"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Dhofar 968"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"79 g"|" "|"(19.296670, 54.933600)  "
"Dhofar 969"|"Official"|" "|"2004"|"Zufar, Oman"|"H5"|"737 g"|" "|"(19.300220, 54.858440)  "
"Dhofar 971"|"Official"|" "|"2004"|"Zufar, Oman"|"L4"|"108.3 g"|" "|"(19.369470, 54.838280)  "
"Dhofar 972"|"Official"|" "|"2004"|"Zufar, Oman"|"H5"|"8.1 g"|" "|"(19.385170, 54.833670)  "
"Dhofar 973"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"424 g"|" "|"(19.268310, 54.846940)  "
"Dhofar 974"|"Official"|" "|"2004"|"Zufar, Oman"|"LL4"|"79 g"|" "|"(19.234390, 54.916810)  "
"Dhofar 975"|"Official"|" "|"2004"|"Zufar, Oman"|"L4"|"4.23 kg"|" "|"(19.219390, 54.918580)  "
"Dhofar 977"|"Official"|" "|"2004"|"Zufar, Oman"|"H3"|"1728 g"|" "|"(19.221190, 54.959610)  "
"Dhofar 978"|"Official"|" "|"2004"|"Zufar, Oman"|"L4"|"2.47 kg"|" "|"(19.228780, 54.939530)  "
"Dhofar 979 **"|"Official"|" "|"2004"|"Zufar, Oman"|"Ureilite"|"1063 g"|" "|"(19.756670, 54.936670)  "
"Dhofar 983"|"Official"|" "|"2004"|"Zufar, Oman"|"H6"|"82.6 g"|" "|"(19.171170, 54.906000)  "
"Dhofar 984"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"33 g"|" "|"(19.197330, 54.917170)  "
"Dhofar 985"|"Official"|" "|"2004"|"Zufar, Oman"|"LL6"|"153.9 g"|" "|"(19.224780, 54.923170)  "
"Dhofar 987"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"69.3 g"|" "|"(19.231390, 54.923330)  "
"Dhofar 989"|"Official"|" "|"2004"|"Zufar, Oman"|"H6"|"609 g"|" "|"(19.234390, 54.916810)  "
"Dhofar 990"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"165.3 g"|" "|"(19.253170, 54.836170)  "
"Dhofar 991"|"Official"|" "|"2004"|"Zufar, Oman"|"LL6"|"12 g"|" "|"(19.258000, 54.835670)  "
"Dhofar 992"|"Official"|" "|"2004"|"Zufar, Oman"|"L6"|"214 g"|" "|"(19.317830, 54.729500)  "
"Dhofar 993"|"Official"|" "|"2004"|"Zufar, Oman"|"H3.8"|"114.5 g"|" "|"(19.224830, 54.894170)  "
"Dhofar 995"|"Official"|" "|"2003"|"Zufar, Oman"|"H5"|"243 g"|" "|"(19.140200, 54.681420)  "
"Dhofar 996"|"Official"|" "|"2003"|"Zufar, Oman"|"LL5"|"2.72 kg"|" "|"(19.163650, 54.661270)  "
"Dhofar 999"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"20.9 g"|" "|"(18.268170, 54.150670)  "
"Dhofar 1000"|"Official"|" "|"1998"|"Zufar, Oman"|"H4"|"527 g"|" "|"(18.487780, 54.180850)  "
"Dhofar 1001"|"Official"|" "|"1998"|"Zufar, Oman"|"L6"|"607 g"|" "|"(18.555770, 54.000770)  "
"Dhofar 1002"|"Official"|" "|"2001"|"Zufar, Oman"|"L6"|"61.8 g"|" "|"(18.559050, 54.098250)  "
"Dhofar 1003"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"7.6 g"|" "|"(18.926550, 54.262400)  "
"Dhofar 1004"|"Official"|" "|"2001"|"Zufar, Oman"|"H3"|"113.7 g"|" "|"(19.044800, 54.507380)  "
"Dhofar 1005"|"Official"|" "|"2001"|"Zufar, Oman"|"H3"|"35.4 g"|" "|"(19.062850, 54.497080)  "
"Dhofar 1006"|"Official"|" "|"2002"|"Zufar, Oman"|"L6"|"155.7 g"|" "|"(18.542930, 54.001070)  "
"Dhofar 1007"|"Official"|" "|"2003"|"Zufar, Oman"|"L4"|"87.8 g"|" "|"(18.545300, 54.020170)  "
"Dhofar 1008"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"76.5 g"|" "|"(18.548720, 54.027020)  "
"Dhofar 1009"|"Official"|" "|"2003"|"Zufar, Oman"|"L4"|"334 g"|" "|"(18.553900, 54.013150)  "
"Dhofar 1010"|"Official"|" "|"2002"|"Zufar, Oman"|"H4"|"2.3 kg"|" "|"(18.554170, 54.002530)  "
"Dhofar 1011"|"Official"|" "|"2002"|"Zufar, Oman"|"L3"|"293 g"|" "|"(18.554780, 54.042720)  "
"Dhofar 1012"|"Official"|" "|"2002"|"Zufar, Oman"|"L6"|"144.9 g"|" "|"(18.554920, 54.029300)  "
"Dhofar 1013"|"Official"|" "|"2003"|"Zufar, Oman"|"L4"|"194.1 g"|" "|"(18.555200, 54.015720)  "
"Dhofar 1014"|"Official"|" "|"2002"|"Zufar, Oman"|"L4"|"298 g"|" "|"(18.556730, 54.000830)  "
"Dhofar 1015 **"|"Official"|" "|"2002"|"Zufar, Oman"|"EH4"|"63.5 g"|" "|"(18.559070, 54.081620)  "
"Dhofar 1016"|"Official"|" "|"2003"|"Zufar, Oman"|"L5"|"125.2 g"|" "|"(18.559420, 54.045130)  "
"Dhofar 1017"|"Official"|" "|"2002"|"Zufar, Oman"|"H4"|"273 g"|" "|"(19.172030, 54.794620)  "
"Dhofar 1018"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"506 g"|" "|"(18.715220, 54.376330)  "
"Dhofar 1019"|"Official"|" "|"2001"|"Zufar, Oman"|"H5/6"|"194 g"|" "|"(18.726030, 54.378650)  "
"Dhofar 1020"|"Official"|" "|"2001"|"Zufar, Oman"|"H6"|"105 g"|" "|"(18.736930, 54.479070)  "
"Dhofar 1021"|"Official"|" "|"2001"|"Zufar, Oman"|"L3"|"61 g"|" "|"(18.732930, 54.587420)  "
"Dhofar 1022"|"Official"|" "|"2001"|"Zufar, Oman"|"H(L)3-an"|"271 g"|" "|"(19.249680, 54.654950)  "
"Dhofar 1023"|"Official"|" "|"2001"|"Zufar, Oman"|"L(LL)3"|"69.7 g"|" "|"(19.288130, 54.528320)  "
"Dhofar 1024"|"Official"|" "|"2002"|"Zufar, Oman"|"H5/6"|"1173 g"|" "|"(19.306180, 54.494780)  "
"Dhofar 1025"|"Official"|" "|"2002"|"Zufar, Oman"|"L6"|"39 g"|" "|"(19.308750, 54.501780)  "
"Dhofar 1026"|"Official"|" "|"2003"|"Zufar, Oman"|"H6"|"10.5 kg"|" "|"(18.659520, 54.246300)  "
"Dhofar 1027"|"Official"|" "|"2003"|"Zufar, Oman"|"H5/6"|"14.94 kg"|" "|"(18.660030, 54.245530)  "
"Dhofar 1028"|"Official"|" "|"2003"|"Zufar, Oman"|"L5"|"183.1 g"|" "|"(18.656950, 54.238730)  "
"Dhofar 1029"|"Official"|" "|"2003"|"Zufar, Oman"|"H5"|"2.52 kg"|" "|"(18.398180, 54.078420)  "
"Dhofar 1030"|"Official"|" "|"2003"|"Zufar, Oman"|"H5"|"281 g"|" "|"(19.332630, 54.778220)  "
"Dhofar 1031"|"Official"|" "|"2003"|"Zufar, Oman"|"L5"|"493 g"|" "|"(19.335030, 54.790920)  "
"Dhofar 1032"|"Official"|" "|"2003"|"Zufar, Oman"|"L4/5"|"81.1 g"|" "|"(18.428500, 54.170820)  "
"Dhofar 1033"|"Official"|" "|"2003"|"Zufar, Oman"|"H6"|"67.8 g"|" "|"(18.739630, 54.265330)  "
"Dhofar 1034"|"Official"|" "|"2003"|"Zufar, Oman"|"L6"|"490 g"|" "|"(19.310250, 54.754870)  "
"Dhofar 1035"|"Official"|" "|"2003"|"Zufar, Oman"|"H(L)3"|"420 g"|" "|"(18.699420, 54.265100)  "
"Dhofar 1036"|"Official"|" "|"2003"|"Zufar, Oman"|"LL6"|"61.5 g"|" "|"(19.336150, 54.791600)  "
"Dhofar 1037"|"Official"|" "|"2003"|"Zufar, Oman"|"H5/6"|"26.4 g"|" "|"(19.300880, 54.639380)  "
"Dhofar 1038"|"Official"|" "|"2003"|"Zufar, Oman"|"L6"|"886 g"|" "|"(19.304550, 54.631570)  "
"Dhofar 1039"|"Official"|" "|"2000"|"Zufar, Oman"|"H6"|"296 g"|" "|"(18.330450, 54.526800)  "
"Dhofar 1040"|"Official"|" "|"2000"|"Zufar, Oman"|"H5"|"361 g"|" "|"(18.786400, 54.629550)  "
"Dhofar 1041"|"Official"|" "|"2000"|"Zufar, Oman"|"H6"|"215 g"|" "|"(18.863950, 54.642770)  "
"Dhofar 1042"|"Official"|" "|"2000"|"Zufar, Oman"|"H6"|"332 g"|" "|"(18.938680, 54.740350)  "
"Dhofar 1043"|"Official"|" "|"2000"|"Zufar, Oman"|"H4/5"|"205 g"|" "|"(18.919030, 54.710770)  "
"Dhofar 1044"|"Official"|" "|"2000"|"Zufar, Oman"|"L5/6"|"208 g"|" "|"(18.864920, 54.649650)  "
"Dhofar 1045"|"Official"|" "|"2000"|"Zufar, Oman"|"H5/6"|"170 g"|" "|"(18.819530, 54.613800)  "
"Dhofar 1046"|"Official"|" "|"2000"|"Zufar, Oman"|"H5/6"|"248 g"|" "|"(18.854850, 54.640180)  "
"Dhofar 1047"|"Official"|" "|"2000"|"Zufar, Oman"|"H4/5"|"296 g"|" "|"(18.793070, 54.627280)  "
"Dhofar 1048"|"Official"|" "|"2000"|"Zufar, Oman"|"H5/6"|"267 g"|" "|"(18.717050, 54.702000)  "
"Dhofar 1049"|"Official"|" "|"2000"|"Zufar, Oman"|"L5"|"121 g"|" "|"(18.926320, 54.701700)  "
"Dhofar 1050"|"Official"|" "|"2000"|"Zufar, Oman"|"H5"|"76 g"|" "|"(18.891370, 54.624130)  "
"Dhofar 1051"|"Official"|" "|"2000"|"Zufar, Oman"|"L4/5"|"38 g"|" "|"(18.909020, 54.616180)  "
"Dhofar 1052"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"41 g"|" "|"(18.922870, 54.628670)  "
"Dhofar 1053"|"Official"|" "|"2000"|"Zufar, Oman"|"H4/5"|"44.5 g"|" "|"(18.936380, 54.724130)  "
"Dhofar 1054"|"Official"|" "|"2000"|"Zufar, Oman"|"H3-6"|"65 g"|" "|"(18.930750, 54.672000)  "
"Dhofar 1055"|"Official"|" "|"2000"|"Zufar, Oman"|"H4/5"|"114 g"|" "|"(18.971620, 54.692870)  "
"Dhofar 1056"|"Official"|" "|"2000"|"Zufar, Oman"|"LL6"|"54 g"|" "|"(18.747130, 54.752470)  "
"Dhofar 1057"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"28 g"|" "|"(18.815220, 54.633370)  "
"Dhofar 1058"|"Official"|" "|"2000"|"Zufar, Oman"|"H4/5"|"41 g"|" "|"(18.857030, 54.644650)  "
"Dhofar 1059"|"Official"|" "|"2000"|"Zufar, Oman"|"L5/6"|"149 g"|" "|"(18.852350, 54.648800)  "
"Dhofar 1060"|"Official"|" "|"2000"|"Zufar, Oman"|"H5"|"195 g"|" "|"(19.002480, 54.538370)  "
"Dhofar 1061"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"66 g"|" "|"(18.854720, 54.647450)  "
"Dhofar 1062"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"43 g"|" "|"(18.837920, 54.670330)  "
"Dhofar 1063"|"Official"|" "|"2000"|"Zufar, Oman"|"H6"|"38 g"|" "|"(18.853720, 54.752450)  "
"Dhofar 1064"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"105 g"|" "|"(18.863280, 54.679930)  "
"Dhofar 1065"|"Official"|" "|"2000"|"Zufar, Oman"|"H5"|"753 g"|" "|"(18.873730, 54.586050)  "
"Dhofar 1066"|"Official"|" "|"2000"|"Zufar, Oman"|"H5/6"|"305 g"|" "|"(18.850020, 54.622120)  "
"Dhofar 1067"|"Official"|" "|"2000"|"Zufar, Oman"|"H4-6"|"96 g"|" "|"(18.904150, 54.703780)  "
"Dhofar 1068"|"Official"|" "|"2000"|"Zufar, Oman"|"L4/5"|"52 g"|" "|"(18.962870, 54.751330)  "
"Dhofar 1069"|"Official"|" "|"2000"|"Zufar, Oman"|"LL5"|"182 g"|" "|"(18.950670, 54.752000)  "
"Dhofar 1070"|"Official"|" "|"2000"|"Zufar, Oman"|"H6"|"308 g"|" "|"(19.008670, 54.769620)  "
"Dhofar 1071"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"4.18 kg"|" "|"(18.853950, 54.647430)  "
"Dhofar 1072"|"Official"|" "|"2000"|"Zufar, Oman"|"LL6"|"681 g"|" "|"(18.858070, 54.643300)  "
"Dhofar 1073"|"Official"|" "|" "|"Zufar, Oman"|"CV3"|"2.72 g"|" "|"(19.333020, 54.782170)  "
"Dhofar 1074"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"1150 g"|" "|"(18.739530, 54.195470)  "
"Dhofar 1075"|"Official"|" "|"2001"|"Zufar, Oman"|"L6"|"76.5 g"|" "|"(18.754950, 54.191220)  "
"Dhofar 1076"|"Official"|" "|"2001"|"Zufar, Oman"|"H3-5"|"243 g"|" "|"(18.738050, 54.193670)  "
"Dhofar 1077"|"Official"|" "|"2001"|"Zufar, Oman"|"L5/6"|"118.9 g"|" "|"(18.730480, 54.182330)  "
"Dhofar 1078"|"Official"|" "|"2001"|"Zufar, Oman"|"H5/6"|"72.2 g"|" "|"(18.745470, 54.193900)  "
"Dhofar 1079"|"Official"|" "|"2001"|"Zufar, Oman"|"H4/5"|"2.13 kg"|" "|"(18.743720, 54.200470)  "
"Dhofar 1080"|"Official"|" "|"2001"|"Zufar, Oman"|"H3"|"127.2 g"|" "|"(18.740650, 54.199700)  "
"Dhofar 1081"|"Official"|" "|"2001"|"Zufar, Oman"|"L5"|"833 g"|" "|"(18.744980, 54.198000)  "
"Dhofar 1082"|"Official"|" "|"2001"|"Zufar, Oman"|"H4/5"|"2.49 kg"|" "|"(18.742150, 54.194200)  "
"Dhofar 1083"|"Official"|" "|"2001"|"Zufar, Oman"|"L6"|"258 g"|" "|"(18.738820, 54.194870)  "
"Dhofar 1084"|"Official"|" "|"2003"|"Zufar, Oman"|"Lunar (anorth)"|"90 g"|" "|"(18.722100, 54.460770)  "
"Dhofar 1085"|"Official"|" "|"2003"|"Zufar, Oman"|"Lunar (anorth)"|"197 g"|" "|"(19.328100, 54.777180)  "
"Dhofar 1086"|"Official"|" "|"2004"|"Zufar, Oman"|"L6"|"4.7 g"|" "|"(19.330570, 54.792380)  "
"Dhofar 1087"|"Official"|" "|"2004"|"Zufar, Oman"|"L~5&sect;"|"3.4 g"|" "|"(19.332650, 54.793730)  "
"Dhofar 1088"|"Official"|" "|"2004"|"Zufar, Oman"|"L~6&sect;"|"470 g"|" "|"(18.153630, 54.105620)  "
"Dhofar 1103"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"316 g"|" "|"(19.091944, 54.805556)  "
"Dhofar 1113"|"Official"|" "|"2004"|"Zufar, Oman"|"H3"|"702 g"|" "|"(18.142170, 54.096830)  "
"Dhofar 1127"|"Official"|" "|"2005"|"Zufar, Oman"|"LL6"|"173 g"|" "|"(19.200667, 54.908417)  "
"Dhofar 1128"|"Official"|" "|"2005"|"Zufar, Oman"|"Ureilite"|"186 g"|" "|"(19.194833, 54.918417)  "
"Dhofar 1130"|"Official"|" "|"2005"|"Zufar, Oman"|"H4"|"3.42 kg"|" "|"(19.223306, 54.935778)  "
"Dhofar 1131"|"Official"|" "|"2005"|"Zufar, Oman"|"LL4"|"661 g"|" "|"(19.229083, 54.923111)  "
"Dhofar 1136"|"Official"|" "|"2005"|"Zufar, Oman"|"H5"|"356 g"|" "|"(19.274778, 54.672972)  "
"Dhofar 1139"|"Official"|" "|"2005"|"Zufar, Oman"|"LL6"|"445 g"|" "|"(19.191694, 54.639389)  "
"Dhofar 1144"|"Official"|" "|"2005"|"Zufar, Oman"|"LL5"|"328 g"|" "|"(19.191222, 54.671556)  "
"Dhofar 1148"|"Official"|" "|"2005"|"Zufar, Oman"|"L4"|"426 g"|" "|"(19.190417, 54.957194)  "
"Dhofar 1154"|"Official"|" "|"2005"|"Zufar, Oman"|"LL6"|"952 g"|" "|"(18.741611, 54.261750)  "
"Dhofar 1156"|"Official"|" "|"2005"|"Zufar, Oman"|"H4"|"108 g"|" "|"(18.751639, 54.352361)  "
"Dhofar 1168"|"Official"|" "|"2005"|"Zufar, Oman"|"L4"|"60.8 g"|" "|"(19.226417, 54.967250)  "
"Dhofar 1170"|"Official"|" "|"2005"|"Zufar, Oman"|"Ureilite"|"501 g"|" "|"(19.218111, 54.917417)  "
"Dhofar 1176"|"Official"|" "|"2005"|"Zufar, Oman"|"LL4"|"849 g"|" "|"(18.741611, 54.261750)  "
"Dhofar 1178"|"Official"|" "|"2005"|"Zufar, Oman"|"LL4"|"732 g"|" "|"(18.869750, 54.840111)  "
"Dhofar 1180 **"|"Official"|" "|"2005"|"Zufar, Oman"|"Lunar"|"115.2 g"|" "|"(18.914440, 54.345000)  "
"Dhofar 1181"|"Official"|" "|"2005"|"Zufar, Oman"|"H5"|"1812 g"|" "|"(18.745694, 54.267167)  "
"Dhofar 1190"|"Official"|" "|"2002"|"Zufar, Oman"|"H4"|"35 g"|" "|"(19.136670, 54.563330)  "
"Dhofar 1191"|"Official"|" "|"2003"|"Zufar, Oman"|"L5"|"174 g"|" "|"(19.340000, 54.746670)  "
"Dhofar 1193"|"Official"|" "|"2004"|"Zufar, Oman"|"H6"|"14 g"|" "|"(18.858170, 54.599330)  "
"Dhofar 1194"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"124 g"|" "|"(19.016770, 54.366370)  "
"Dhofar 1195"|"Official"|" "|"2004"|"Zufar, Oman"|"H5"|"650 g"|" "|"(19.031500, 54.373500)  "
"Dhofar 1196"|"Official"|" "|"2004"|"Zufar, Oman"|"L6"|"422 g"|" "|"(18.960770, 54.377070)  "
"Dhofar 1197"|"Official"|" "|"2004"|"Zufar, Oman"|"L6"|"24 g"|" "|"(18.924330, 54.364000)  "
"Dhofar 1221"|"Official"|" "|"2003"|"Zufar, Oman"|"H5"|"58 g"|" "|"(18.230830, 54.090000)  "
"Dhofar 1222 **"|"Official"|" "|"2003"|"Zufar, Oman"|"Acapulcoite"|"93 g"|" "|"(18.204170, 54.056670)  "
"Dhofar 1223"|"Official"|" "|"2004"|"Zufar, Oman"|"R3"|"81.4 g"|" "|"(18.760750, 54.472850)  "
"Dhofar 1224 **"|"Official"|" "|"2003"|"Zufar, Oman"|"Lunar (anorth)"|"4.57 g"|" "|"(19.326750, 54.775120)  "
"Dhofar 1226"|"Official"|" "|"2005"|"Zufar, Oman"|"L5"|"1040 g"|" "|"(18.688528, 54.326528)  "
"Dhofar 1232"|"Official"|" "|"2005"|"Zufar, Oman"|"H4"|"1088 g"|" "|"(18.895667, 54.343556)  "
"Dhofar 1243"|"Official"|" "|"2005"|"Zufar, Oman"|"LL4"|"2.51 kg"|" "|"(18.875861, 54.472611)  "
"Dhofar 1250"|"Official"|" "|"2005"|"Zufar, Oman"|"L3.8"|"142 g"|" "|"(18.534528, 54.167889)  "
"Dhofar 1251"|"Official"|" "|"2005"|"Zufar, Oman"|"LL6"|"1905 g"|" "|"(18.569250, 54.195389)  "
"Dhofar 1261"|"Official"|" "|"2005"|"Zufar, Oman"|"LL6"|"446 g"|" "|"(18.733472, 54.515083)  "
"Dhofar 1269 **"|"Official"|" "|"2005"|"Zufar, Oman"|"Diogenite-pm"|"42 g"|" "|"(18.731389, 54.509167)  "
"Dhofar 1272"|"Official"|" "|"2005"|"Zufar, Oman"|"LL4"|"1883 g"|" "|"(18.682806, 54.285778)  "
"Dhofar 1275 **"|"Official"|" "|"2003"|"Zufar, Oman"|"L7"|"5 kg"|" "|"(18.828520, 54.639570)  "
"Dhofar 1277 **"|"Official"|" "|"2005"|"Zufar, Oman"|"CM2"|"10 g"|" "|"(19.180670, 54.418830)  "
"Dhofar 1278"|"Official"|" "|"2005"|"Zufar, Oman"|"H6"|"117 g"|" "|"(19.326806, 54.764390)  "
"Dhofar 1279"|"Official"|" "|"2005"|"Zufar, Oman"|"L6"|"1588 g"|" "|"(18.251170, 54.198220)  "
"Dhofar 1280"|"Official"|" "|"2005"|"Zufar, Oman"|"H6"|"4.47 kg"|" "|"(18.277170, 54.255470)  "
"Dhofar 1281"|"Official"|" "|"2005"|"Zufar, Oman"|"L6"|"140 g"|" "|"(18.219470, 54.305140)  "
"Dhofar 1282"|"Official"|" "|"2005"|"Zufar, Oman"|"L5"|"582 g"|" "|"(18.552000, 54.002170)  "
"Dhofar 1283"|"Official"|" "|"2005"|"Zufar, Oman"|"L5"|"502 g"|" "|"(18.553920, 54.019580)  "
"Dhofar 1284"|"Official"|" "|"2005"|"Zufar, Oman"|"L5/6"|"558 g"|" "|"(18.532000, 54.034360)  "
"Dhofar 1285 **"|"Official"|" "|"2002"|"Zufar, Oman"|"Ureilite"|"406 g"|" "|"(19.302500, 54.555000)  "
"Dhofar 1286 **"|"Official"|" "|"2005"|"Zufar, Oman"|"Eucrite-pmict"|"898 g"|" "|"(18.426320, 54.428650)  "
"Dhofar 1288"|"Official"|" "|"2004"|"Zufar, Oman"|"H5"|"43.6 kg"|" "|"(18.278330, 54.285000)  "
"Dhofar 1289"|"Official"|" "|"2004"|"Zufar, Oman"|"L4"|"37 kg"|" "|"(18.633330, 54.421670)  "
"Dhofar 1290"|"Official"|" "|"2004"|"Zufar, Oman"|"LL4"|"1211 g"|" "|"(18.570000, 54.423330)  "
"Dhofar 1291"|"Official"|" "|"2001"|"Zufar, Oman"|"H3.9"|"66 g"|" "|"(18.316670, 54.146670)  "
"Dhofar 1292"|"Official"|" "|"2001"|"Zufar, Oman"|"H3.9"|"26 g"|" "|"(18.851670, 54.661670)  "
"Dhofar 1293"|"Official"|" "|"2001"|"Zufar, Oman"|"H3.9"|"69 g"|" "|"(18.846670, 54.665000)  "
"Dhofar 1294"|"Official"|" "|"2003"|"Zufar, Oman"|"L/LL5"|"86 g"|" "|"(19.398330, 54.530000)  "
"Dhofar 1295"|"Official"|" "|"2003"|"Zufar, Oman"|"L/LL6"|"30 g"|" "|"(19.125000, 54.718330)  "
"Dhofar 1296"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"48 g"|" "|"(18.166670, 54.083330)  "
"Dhofar 1297"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"184 g"|" "|"(19.140000, 54.770000)  "
"Dhofar 1298"|"Official"|" "|"2002"|"Zufar, Oman"|"H5"|"52 g"|" "|"(19.116670, 54.785000)  "
"Dhofar 1299"|"Official"|" "|"2002"|"Zufar, Oman"|"H6"|"20 g"|" "|"(19.136670, 54.785000)  "
"Dhofar 1300"|"Official"|" "|"2002"|"Zufar, Oman"|"H6"|"42 g"|" "|"(19.138330, 54.658330)  "
"Dhofar 1302"|"Official"|" "|"2005"|"Zufar, Oman"|"Howardite"|"23.9 g"|" "|"(18.919470, 54.362370)  "
"Dhofar 1303"|"Official"|" "|"2002"|"Zufar, Oman"|"Ureilite"|"404 g"|" "|"(19.302500, 54.555000)  "
"Dhofar 1304"|"Official"|" "|"2005"|"Zufar, Oman"|"H5"|"85 g"|" "|"(18.667200, 54.366200)  "
"Dhofar 1305"|"Official"|" "|"2005"|"Zufar, Oman"|"H5"|"34 g"|" "|"(18.795080, 54.151280)  "
"Dhofar 1306"|"Official"|" "|"2004"|"Zufar, Oman"|"L4"|"104 g"|" "|"(18.344950, 54.258750)  "
"Dhofar 1307"|"Official"|" "|"2005"|"Zufar, Oman"|"H4"|"90 g"|" "|"(19.328650, 54.537630)  "
"Dhofar 1308"|"Official"|" "|"2004"|"Zufar, Oman"|"H5"|"192 g"|" "|"(18.729920, 54.374630)  "
"Dhofar 1309"|"Official"|" "|"2004"|"Zufar, Oman"|"H4"|"204 g"|" "|"(19.291050, 54.563500)  "
"Dhofar 1310"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"76 g"|" "|"(19.393330, 54.595000)  "
"Dhofar 1311"|"Official"|" "|"2005"|"Zufar, Oman"|"H5"|"66 g"|" "|"(19.315000, 54.530000)  "
"Dhofar 1312"|"Official"|" "|"2002"|"Zufar, Oman"|"L/LL4"|"86 g"|" "|"(19.105000, 54.843330)  "
"Dhofar 1313"|"Official"|" "|"2004"|"Zufar, Oman"|"H6"|"154 g"|" "|"(18.818330, 54.455000)  "
"Dhofar 1314"|"Official"|" "|"2004"|"Zufar, Oman"|"H5"|"104 g"|" "|"(19.296670, 54.568330)  "
"Dhofar 1315"|"Official"|" "|"2001"|"Zufar, Oman"|"L/LL5"|"12 g"|" "|"(19.151670, 54.775000)  "
"Dhofar 1316"|"Official"|" "|"2003"|"Zufar, Oman"|"L/LL6"|"30 g"|" "|"(19.045000, 54.393330)  "
"Dhofar 1317"|"Official"|" "|"2001"|"Zufar, Oman"|"L6"|"12 g"|" "|"(18.420000, 54.103330)  "
"Dhofar 1400"|"Official"|" "|"2003"|"Zufar, Oman"|"L6"|"316 g"|" "|"(19.195000, 54.595930)  "
"Dhofar 1401"|"Official"|" "|"2001"|"Zufar, Oman"|"LL~6&sect;"|"42 g"|" "|"(19.191350, 54.655450)  "
"Dhofar 1402"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"8.9 g"|" "|"(19.082300, 54.778370)  "
"Dhofar 1403"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5&sect;"|"93.1 g"|" "|"(19.143620, 54.883100)  "
"Dhofar 1404"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"67.5 g"|" "|"(19.203050, 54.784950)  "
"Dhofar 1405"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"11.5 g"|" "|"(19.071520, 54.773380)  "
"Dhofar 1406"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"42.5 g"|" "|"(19.155450, 54.713920)  "
"Dhofar 1407"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"27.6 g"|" "|"(19.067120, 54.778770)  "
"Dhofar 1408"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5&sect;"|"81.9 g"|" "|"(19.142200, 54.880570)  "
"Dhofar 1409"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5&sect;"|"129 g"|" "|"(19.141450, 54.878800)  "
"Dhofar 1410"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"30.5 g"|" "|"(19.158950, 54.704970)  "
"Dhofar 1411"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5&sect;"|"12.1 g"|" "|"(19.072850, 54.777680)  "
"Dhofar 1412"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"38.1 g"|" "|"(19.113750, 54.822450)  "
"Dhofar 1413"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"40.2 g"|" "|"(19.140680, 54.674480)  "
"Dhofar 1414"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"45.6 g"|" "|"(19.194770, 54.657120)  "
"Dhofar 1415"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5&sect;"|"61.4 g"|" "|"(19.189730, 54.651800)  "
"Dhofar 1416"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"49.7 g"|" "|"(19.111200, 54.615230)  "
"Dhofar 1417"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5&sect;"|"5.5 g"|" "|"(19.107350, 54.612930)  "
"Dhofar 1418"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6&sect;"|"78.4 g"|" "|"(19.138820, 54.879850)  "
