"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Scott Glacier 06022"|"Official"|" "|"2006"|"Antarctica"|"L5"|"3.5 g"|"31(1) ANSMET"|" "
"Scott Glacier 06023"|"Official"|" "|"2006"|"Antarctica"|"L5"|"6.1 g"|"31(1) ANSMET"|" "
"Scott Glacier 06024"|"Official"|" "|"2006"|"Antarctica"|"H6"|"9.5 g"|"31(1) ANSMET"|" "
"Scott Glacier 06025"|"Official"|" "|"2006"|"Antarctica"|"L5"|"5.7 g"|"31(1) ANSMET"|" "
"Scott Glacier 06026"|"Official"|" "|"2006"|"Antarctica"|"L5"|"14.4 g"|"31(1) ANSMET"|" "
"Scott Glacier 06027"|"Official"|" "|"2006"|"Antarctica"|"L5"|"22.4 g"|"31(1) ANSMET"|" "
"Scott Glacier 06028"|"Official"|" "|"2006"|"Antarctica"|"L5"|"39.1 g"|"31(1) ANSMET"|" "
"Scott Glacier 06029"|"Official"|" "|"2006"|"Antarctica"|"L5"|"16.8 g"|"31(1) ANSMET"|" "
"Scott Glacier 06030 **"|"Official"|" "|"2006"|"Antarctica"|"Lodranite"|"11.4 g"|"32(2) ANSMET"|" "
"Scott Glacier 06031"|"Official"|" "|"2006"|"Antarctica"|"L5"|"5.9 g"|"31(2) ANSMET"|" "
"Scott Glacier 06032"|"Official"|" "|"2006"|"Antarctica"|"L5"|"16.1 g"|"31(2) ANSMET"|" "
"Scott Glacier 06033"|"Official"|" "|"2006"|"Antarctica"|"LL5"|"2.5 g"|"31(2) ANSMET"|" "
"Scott Glacier 06034"|"Official"|" "|"2006"|"Antarctica"|"LL5"|"4.3 g"|"31(2) ANSMET"|" "
"Scott Glacier 06035"|"Official"|" "|"2006"|"Antarctica"|"L5"|"1.4 g"|"31(2) ANSMET"|" "
"Scott Glacier 06036"|"Official"|" "|"2006"|"Antarctica"|"LL5"|"1.2 g"|"31(2) ANSMET"|" "
"Scott Glacier 06037"|"Official"|" "|"2006"|"Antarctica"|"L5"|"1.2 g"|"31(2) ANSMET"|" "
"Scott Glacier 06038"|"Official"|" "|"2006"|"Antarctica"|"LL5"|"0.4 g"|"31(2) ANSMET"|" "
"Scott Glacier 06039"|"Official"|" "|"2006"|"Antarctica"|"LL5"|"40.5 g"|"31(2) ANSMET"|" "
"Scott Glacier 06040 **"|"Official"|" "|"2006"|"Antarctica"|"Howardite"|"60.2 g"|"30(2) ANSMET"|" "
"Scott Glacier 06041 **"|"Official"|" "|"2006"|"Antarctica"|"Eucrite-br"|"45.2 g"|"30(2) ANSMET"|" "
"Scott Glacier 06042 **"|"Official"|" "|"2006"|"Antarctica"|"CM2"|"6.4 g"|"31(1) ANSMET"|" "
"Scott Glacier 06043 **"|"Official"|" "|"2006"|"Antarctica"|"CM1"|"27.6 g"|"31(1) ANSMET"|" "
"Scott Glacier 12530"|"Official"|" "|"2012"|"Antarctica"|"H5"|"113.7 g"|"38(2) ANSMET"|" "
"Scott Glacier 12531"|"Official"|" "|"2012"|"Antarctica"|"L6"|"132.3 g"|"39(1) ANSMET"|" "
"Scott Glacier 12532"|"Official"|" "|"2012"|"Antarctica"|"H5"|"48.5 g"|"39(1) ANSMET"|" "
"Scott Glacier 12533"|"Official"|" "|"2012"|"Antarctica"|"L5"|"11.1 g"|"39(1) ANSMET"|" "
"Scott Glacier 12534"|"Official"|" "|"2012"|"Antarctica"|"L5"|"18.1 g"|"39(1) ANSMET"|" "
"Scottsdale **"|"Official"|" "|"2017"|"Arizona, USA"|"LL3"|"211 g"|" "|"(33.705970, -111.933430)  "
"Scottsville"|"Official"|" "|"1867"|"Kentucky, USA"|"Iron, IIAB"|"10 kg"|" "|"(36.766670, -86.166670)  "
"Scurry **"|"Official"|" "|"1937"|"Texas, USA"|"H5"|"118 kg"|" "|"(32.500000, -101.000000)  "
"Seagraves **"|"Official"|" "|"1962"|"Texas, USA"|"H4"|"13 kg"|" "|"(32.933330, -102.583330)  "
"Seagraves (b) **"|"Official"|" "|"1976"|"Texas, USA"|"H5"|"4.6 kg"|" "|"(32.917220, -102.500000)  "
"Seagraves (c) **"|"Official"|" "|"1989"|"Texas, USA"|"L6/7"|"26.81 kg"|" "|"(32.983330, -102.566670)  "
"Searsmont"|"Official"|"Y"|"1871"|"Maine, USA"|"H5"|"5.4 kg"|" "|"(44.366670, -69.200000)  "
"Sebkha el Melah 001 **"|"Official"|" "|"2022"|"Gao, Mali"|"Aubrite"|"17 kg"|" "|"(21.638850, -1.829740)  "
"Sedik&ouml;y"|"Official"|"Y"|"1917"|"Izmir, Turkey"|"L6"|"240 g"|" "|"(38.300000, 27.133330)  "
"Seel&auml;sgen"|"Official"|" "|"1847"|"Zielona Gora, Poland"|"Iron, IAB-MG"|"102 kg"|" "|"(52.266670, 15.550000)  "
"Seemore Downs 001 **"|"Official"|" "|"1991"|"Western Australia, Australia"|"L/LL4"|"429 g"|" "|"(-30.583330, 125.216670)  "
"Segowlie"|"Official"|"Y"|"1853"|"Bihar, India"|"LL6"|"6.93 kg"|" "|"(26.750000, 84.783330)  "
"S&eacute;gu&eacute;dine"|"Official"|" "|"2002"|"Agadez, Niger"|"H6"|"444 g"|" "|"(20.818330, 12.973330)  "
"Seguin **"|"Official"|" "|"1956"|"Kansas, USA"|"H6"|"750 g"|" "|"(39.366670, -100.633330)  "
"Seibert (a)"|"Official"|" "|"1941"|"Colorado, USA"|"H5"|"3.5 kg"|" "|"(39.300000, -102.833330)  "
"Seibert (b) **"|"Official"|" "|"1991"|"Colorado, USA"|"L6"|"8.6 kg"|" "|"(39.276670, -102.886670)  "
"Seih al Mishab"|"Official"|" "|"2019"|"Abu Dhabi, United Arab Emirates"|"H5"|"143.7 g"|" "|"(24.391620, 55.308300)  "
"Seih al Mishab 002"|"Official"|" "|"2019"|"Abu Zaby, United Arab Emirates"|"H5"|"1040 g"|" "|"(24.413120, 55.267680)  "
"Seih Al Nourisya"|"Official"|" "|"2019"|"Abu Dhabi, United Arab Emirates"|"H6"|"263 g"|" "|"(24.374600, 55.248020)  "
"Selakopi"|"Official"|"Y"|"1939"|"Jawa Barat, Indonesia"|"H5"|"1590 g"|" "|"(-7.233330, 107.333330)  "
"Selcany"|"Official"|" "|"1900"|"Stredocesky, Czech Republic"|"Iron"|"20 g"|" "|"(49.750000, 14.416670)  "
"Seldebourak"|"Official"|"Y"|"1947"|"Tamanghasset, Algeria"|"H5"|"150 g"|" "|"(22.833330, 4.983330)  "
"Selden **"|"Official"|" "|"1960"|"Kansas, USA"|"LL5"|"1560 g"|" "|"(39.533330, -100.566670)  "
"Seligman"|"Official"|" "|"1949"|"Arizona, USA"|"Iron, IAB-MG"|"2.2 kg"|" "|"(35.283330, -112.866670)  "
"Selma"|"Official"|" "|"1906"|"Alabama, USA"|"H4"|"140.6 kg"|" "|"(32.400000, -87.000000)  "
"Semarkona"|"Official"|"Y"|"1940"|"Madhya Pradesh, India"|"LL3.00"|"691 g"|" "|"(22.250000, 79.000000)  "
"Seminole **"|"Official"|" "|"1961"|"Texas, USA"|"H4"|"43.9 kg"|" "|"(32.683330, -102.616670)  "
"Seminole (b)"|"Official"|" "|"1965"|"Texas, USA"|"H4"|"1184 g"|" "|"(32.543330, -102.705000)  "
"Seminole (c)"|"Official"|" "|"1967"|"Texas, USA"|"H4"|"1711 g"|" "|"(32.550000, -102.391670)  "
"Seminole (d)"|"Official"|" "|"1976"|"Texas, USA"|"H6"|"1710 g"|" "|"(32.716670, -102.650000)  "
"Seminole (e)"|"Official"|" "|"1977"|"Texas, USA"|"H5"|"758 g"|" "|"(32.716670, -102.650000)  "
"Seminole (f) **"|"Official"|" "|"2008"|"Texas, USA"|"H5"|"5.42 kg"|" "|"(32.700380, -102.672680)  "
"Seminole (g) **"|"Official"|" "|"1999"|"Texas, USA"|"H5"|"640 g"|" "|"(32.716670, -102.650000)  "
"Seminole Draw (a)"|"Official"|" "|"1976"|"Texas, USA"|"L6"|"478 g"|" "|"(32.716670, -102.650000)  "
"Seminole Draw (b)"|"Official"|" "|"1976"|"Texas, USA"|"H5"|"1193 g"|" "|"(32.716670, -102.650000)  "
"Sena"|"Official"|"Y"|"1773"|"Aragon, Spain"|"H4"|"4 kg"|" "|"(41.716670, -0.050000)  "
"Senboku **"|"Official"|"Y"|"1993"|"Tohoku, Japan"|"H6"|"866 g"|" "|"(39.438330, 140.511670)  "
"Seneca"|"Official"|" "|"1936"|"Kansas, USA"|"H4"|"1900 g"|" "|"(39.833330, -96.066670)  "
"Seneca Falls"|"Official"|" "|"1850"|"New York, USA"|"Iron, IIIAB"|"4 kg"|" "|"(42.916670, -76.783330)  "
"Seneca Township"|"Official"|" "|"1923"|"Michigan, USA"|"Iron, IVA"|"11.5 kg"|" "|"(41.783330, -84.183330)  "
"Sentinel Plain (a) **"|"Official"|" "|"2018"|"Arizona, USA"|"H5"|"97 g"|" "|"(32.871630, -113.061700)  "
"Sentinel Plain (b) **"|"Official"|" "|"2018"|"Arizona, USA"|"H4"|"300 g"|" "|"(32.834980, -113.015230)  "
"Sentinel Plain (c) **"|"Official"|" "|"2018"|"Arizona, USA"|"L6"|"540 g"|" "|"(32.873970, -112.960250)  "
"Sentinel Plain (d) **"|"Official"|" "|"2019"|"Arizona, USA"|"L6"|"119 g"|" "|"(32.891050, -112.991880)  "
"Seoni **"|"Official"|"Y"|"1966"|"Maharashtra, India"|"H6"|"20 kg"|" "|"(21.683890, 79.500830)  "
"Seres"|"Official"|"Y"|"1818"|"Macedonia, Greece"|"H4"|"8.5 kg"|" "|"(41.050000, 23.566670)  "
"Sericho **"|"Official"|" "|"2016"|"Eastern, Kenya"|"Pallasite"|"2.8 t"|" "|"(1.094770, 39.102310)  "
"Serra de Mag&eacute;"|"Official"|"Y"|"1923"|"Pernambuco, Brazil"|"Eucrite-cm"|"1800 g"|" "|"(-8.383330, -36.766670)  "
"Serra Pelada **"|"Official"|"Yc"|"2017"|"Para, Brazil"|"Eucrite"|"12 kg"|" "|"(-5.952250, -49.653970)  "
"Serrania de Varas"|"Official"|" "|"1875"|"Antofagasta, Chile"|"Iron, IVA"|"1500 g"|" "|"(-24.550000, -69.066670)  "
"Sete Lagoas"|"Official"|"Y"|"1908"|"Minas Gerais, Brazil"|"H4"|"350 g"|" "|"(-19.466670, -44.216670)  "
"Seth Ward"|"Official"|" "|"1977"|"Texas, USA"|"H5"|"3.8 kg"|" "|"(34.268890, -101.647220)  "
"Sevaruyo **"|"Official"|" "|"2001"|"Oruro, Bolivia"|"H5"|"12.4 g"|" "|"(-19.367750, -66.967870)  "
"Severny Kolchim **"|"Official"|" "|"1965"|"Permskaya oblast', Russia"|"H3"|"1390 g"|" "|"(60.500000, 57.000000)  "
"Sevilla"|"Official"|"Y"|"1862"|"Andalucia, Spain"|"LL4"|"180 g"|" "|"(37.416670, -6.000000)  "
"Sevrukovo"|"Official"|"Y"|"1874"|"Belgorodskaya oblast', Russia"|"L5"|"101 kg"|" "|"(50.616670, 36.600000)  "
"Seymchan **"|"Official"|" "|"1967"|"Magadanskaya oblast', Russia"|"Pallasite, PMG"|"323.3 kg"|" "|"(62.900000, 152.433330)  "
"Seymour **"|"Official"|" "|"1940"|"Missouri, USA"|"Iron, IAB-MG"|"25.9 kg"|" "|"(37.237500, -92.786940)  "
"Sfax **"|"Official"|"Y"|"1989"|"Safaqis, Tunisia"|"L6"|"7 kg"|" "|"(34.750000, 10.716670)  "
"Shafter Lake"|"Official"|" "|"1933"|"Texas, USA"|"H5"|"3.03 kg"|" "|"(32.400000, -102.583330)  "
"Shahdad"|"Official"|" "|"2005"|"Kerman, Iran"|"H5"|"1074 g"|" "|"(30.553830, 57.784170)  "
"Shalim 001"|"Official"|" "|"2000"|"Zufar, Oman"|"LL6"|"286 g"|" "|"(18.185000, 55.110000)  "
"Shalim 002"|"Official"|" "|"2000"|"Zufar, Oman"|"L6"|"1248 g"|" "|"(18.707280, 55.721350)  "
"Shalim 003"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"10.35 kg"|" "|"(18.182330, 55.501830)  "
"Shalim 004"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"10.35 kg"|" "|"(18.182330, 55.501830)  "
"Shalim 005"|"Official"|" "|"1998"|"Zufar, Oman"|"H5"|"345 g"|" "|"(18.214320, 55.713220)  "
"Shalim 006"|"Official"|" "|"1998"|"Zufar, Oman"|"H6"|"374 g"|" "|"(18.447280, 55.921630)  "
"Shalim 007"|"Official"|" "|"1998"|"Zufar, Oman"|"H6"|"324 g"|" "|"(18.526320, 55.932980)  "
"Shalim 008"|"Official"|" "|"2009"|"Zufar, Oman"|"H5"|"324 g"|" "|"(18.867950, 55.450730)  "
"Shalim 009"|"Official"|" "|"2009"|"Zufar, Oman"|"L6"|"9.47 kg"|" "|"(18.872530, 55.475920)  "
"Shalim 010"|"Official"|" "|"2009"|"Zufar, Oman"|"L6"|"292 g"|" "|"(18.888680, 55.437850)  "
"Shalim 011"|"Official"|" "|"2009"|"Zufar, Oman"|"H4"|"201 g"|" "|"(18.900150, 55.593470)  "
"Shalim 012"|"Official"|" "|"2009"|"Zufar, Oman"|"H4"|"101.9 g"|" "|"(18.942550, 55.631430)  "
"Shalim 013"|"Official"|" "|"2009"|"Zufar, Oman"|"H4"|"406 g"|" "|"(18.986450, 55.586480)  "
"Shalim 014"|"Official"|" "|"2009"|"Zufar, Oman"|"L6"|"34.1 g"|" "|"(18.999320, 55.495220)  "
"Shalim 015 **"|"Official"|" "|"2011"|"Zufar, Oman"|"L6"|"184 g"|" "|"(18.974000, 55.089000)  "
"Shalim 016"|"Official"|" "|"2011"|"Zufar, Oman"|"H5"|"84.4 g"|" "|"(18.651480, 55.141880)  "
"Shalim 017"|"Official"|" "|"2011"|"Zufar, Oman"|"H5"|"127.1 g"|" "|"(18.653880, 55.146700)  "
"Shalim 018"|"Official"|" "|"2011"|"Zufar, Oman"|"H4"|"348 g"|" "|"(18.898370, 55.581870)  "
"Shalim 019"|"Official"|" "|"2011"|"Zufar, Oman"|"H4"|"19.2 g"|" "|"(18.911000, 55.556900)  "
"Shalim 020"|"Official"|" "|"2011"|"Zufar, Oman"|"H4-6"|"24.9 g"|" "|"(18.911230, 55.557020)  "
"Shalim 021"|"Official"|" "|"2011"|"Zufar, Oman"|"H3-5"|"104.5 g"|" "|"(18.885980, 55.600100)  "
"Shalim 022"|"Official"|" "|"2014"|"Al Wusta, Oman"|"H5#"|"227 g"|" "|"(18.666250, 55.990830)  "
"Shalim 023"|"Official"|" "|"2014"|"Zufar, Oman"|"L5"|"1493 g"|" "|"(18.843670, 55.262500)  "
"Shalim 025 **"|"Official"|" "|"2018"|"Zufar, Oman"|"Eucrite-mmict"|"463 g"|" "|"(18.376000, 55.173670)  "
"Shalka"|"Official"|"Y"|"1850"|"West Bengal, India"|"Diogenite"|"4 kg"|" "|"(23.100000, 87.300000)  "
"Shallowater"|"Official"|" "|"1936"|"Texas, USA"|"Aubrite"|"4.65 kg"|" "|"(33.700000, -101.933330)  "
"Shangdu **"|"Official"|" "|"1957"|"Nei Mongol, China"|"Iron, IIIAB"|"247 kg"|" "|"(42.500000, 114.000000)  "
"Shanshan 001"|"Official"|" "|"2017"|"Xinjiang, China"|"LL5"|"9 kg"|" "|"(42.700800, 90.069360)  "
"Shanshan 002 **"|"Official"|" "|"2017"|"Xinjiang, China"|"CO3"|"3.1 kg"|" "|"(43.105230, 90.355470)  "
"Shanshan 003 **"|"Official"|" "|"2021"|"Xinjiang, China"|"L~5"|"4.73 kg"|" "|"(42.235030, 90.695010)  "
"Sharon Springs **"|"Official"|" "|"1983"|"Kansas, USA"|"L6"|"23.4 kg"|" "|"(38.770830, -101.798330)  "
"Sharps"|"Official"|"Y"|"1921"|"Virginia, USA"|"H3.4"|"1265 g"|" "|"(37.833330, -76.700000)  "
"Shaw"|"Official"|" "|"1937"|"Colorado, USA"|"L6/7"|"17.5 kg"|" "|"(39.533330, -103.333330)  "
"Shawnee **"|"Official"|" "|"2010"|"Kansas, USA"|"Iron, IAB-MG"|"8.18 kg"|" "|" "
"Sheephole Valley **"|"Official"|" "|"1999"|"California, USA"|"H4"|"62.1 g"|" "|"(34.125000, -115.563330)  "
"Sheephole Valley 002"|"Official"|" "|"1999"|"California, USA"|"L4"|"4.4 g"|" "|"(34.125000, -115.563330)  "
"Shelburne"|"Official"|"Y"|"1904"|"Ontario, Canada"|"L5"|"18.6 kg"|" "|"(44.050000, -80.166670)  "
"Shergotty"|"Official"|"Y"|"1865"|"Bihar, India"|"Martian (shergottite)"|"5 kg"|" "|"(24.550000, 84.833330)  "
"Sheyang **"|"Official"|"Y"|"1976"|"Jiangsu, China"|"L6"|"605 g"|" "|"(33.650000, 120.066670)  "
"Shibayama **"|"Official"|" "|"1969"|"Kanto, Japan"|"L6"|"235 g"|" "|"(35.765000, 140.410000)  "
"Shidian **"|"Official"|"Yc"|"2017"|"Yunnan, China"|"CM2"|"1809 g"|" "|"(24.707650, 99.078310)  "
"Shields"|"Official"|" "|"1962"|"Kansas, USA"|"H5"|"9.78 kg"|" "|"(38.700000, -100.350000)  "
"Shikarpur"|"Official"|"Y"|"1921"|"Bihar, India"|"L6"|"3.68 kg"|" "|"(25.850000, 87.577500)  "
"Shinejinst **"|"Official"|" "|"2018"|"Bayanhongor, Mongolia"|"H4"|"693 g"|" "|"(44.621000, 99.210580)  "
"Shingle Springs"|"Official"|" "|"1869"|"California, USA"|"Iron, ungrouped"|"39 kg"|" "|"(38.666670, -120.933330)  "
"Shirahagi"|"Official"|" "|"1890"|"Chubu, Japan"|"Iron, IVA"|"22.7 kg"|" "|"(36.700000, 137.366670)  "
"Shiraiwa **"|"Official"|" "|"1915 or 1920"|"Tohoku, Japan"|"H4"|"950 g"|" "|"(39.500000, 140.200000)  "
"Shişr 001"|"Official"|" "|"2001"|"Zufar, Oman"|"L6"|"937 g"|" "|"(18.508000, 53.987330)  "
"Shişr 002"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"88.6 g"|" "|"(18.587500, 53.914170)  "
"Shişr 003"|"Official"|" "|"2000 or 2001"|"Zufar, Oman"|"H5"|"234 g"|" "|"(18.569500, 53.910170)  "
"Shişr 004"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"326 g"|" "|"(18.584330, 53.913670)  "
"Shişr 005"|"Official"|" "|"2001"|"Zufar, Oman"|"H6"|"446 g"|" "|"(18.466170, 53.834170)  "
"Shişr 006"|"Official"|" "|"2000"|"Zufar, Oman"|"L3.9"|"432 g"|" "|"(18.415000, 53.988330)  "
"Shişr 007 **"|"Official"|" "|"2001"|"Zufar, Oman"|"Ureilite"|"9.02 kg"|" "|"(18.292500, 53.567500)  "
"Shişr 008"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"244 g"|" "|"(18.541670, 53.998330)  "
"Shişr 009"|"Official"|" "|"2001"|"Zufar, Oman"|"H4"|"185 g"|" "|"(18.563330, 53.926670)  "
"Shişr 010"|"Official"|" "|"2001"|"Zufar, Oman"|"L5"|"17.6 kg"|" "|"(18.550000, 53.970000)  "
"Shişr 011"|"Official"|" "|"2001"|"Zufar, Oman"|"L4"|"478 g"|" "|"(18.558330, 53.913330)  "
"Shişr 012"|"Official"|" "|"2002"|"Zufar, Oman"|"H4"|"802 g"|" "|"(18.561670, 53.971670)  "
"Shişr 013"|"Official"|" "|"2004"|"Zufar, Oman"|"EH3"|"120 g"|" "|"(18.491670, 53.881670)  "
"Shişr 014"|"Official"|" "|"2004"|"Zufar, Oman"|"L5"|"2.58 kg"|" "|"(18.328830, 53.886000)  "
"Shişr 015"|"Official"|" "|"2001"|"Zufar, Oman"|"L5"|"3.41 kg"|" "|"(18.549080, 53.922900)  "
"Shişr 016"|"Official"|" "|"2001"|"Zufar, Oman"|"H5"|"84.5 g"|" "|"(18.438400, 53.968920)  "
"Shişr 017"|"Official"|" "|"2001"|"Zufar, Oman"|"H4"|"12.8 g"|" "|"(18.423220, 53.609050)  "
"Shişr 018"|"Official"|" "|"2001"|"Zufar, Oman"|"L6"|"116.5 g"|" "|"(18.537330, 53.933120)  "
"Shişr 019"|"Official"|" "|"2001"|"Zufar, Oman"|"H4"|"1333 g"|" "|"(18.547500, 53.893500)  "
"Shişr 020"|"Official"|" "|"2001"|"Zufar, Oman"|"H4-6"|"2.2 kg"|" "|"(18.559270, 53.891550)  "
"Shişr 021"|"Official"|" "|"2001"|"Zufar, Oman"|"H4-6"|"135.2 g"|" "|"(18.604530, 53.887570)  "
"Shişr 022"|"Official"|" "|"1998"|"Zufar, Oman"|"L5"|"255 g"|" "|"(18.167200, 53.845550)  "
"Shişr 023"|"Official"|" "|"1998"|"Zufar, Oman"|"L5"|"841 g"|" "|"(18.552870, 53.987430)  "
"Shişr 024"|"Official"|" "|"1998"|"Zufar, Oman"|"L5"|"901 g"|" "|"(18.554730, 53.996870)  "
"Shişr 025"|"Official"|" "|"1998"|"Zufar, Oman"|"L6"|"7.29 kg"|" "|"(18.107400, 53.831900)  "
"Shişr 026"|"Official"|" "|"1998"|"Zufar, Oman"|"H4"|"397 g"|" "|"(18.123030, 53.754780)  "
"Shişr 027"|"Official"|" "|"1998"|"Zufar, Oman"|"H6"|"61.4 g"|" "|"(18.141300, 53.912050)  "
"Shişr 028"|"Official"|" "|"1998"|"Zufar, Oman"|"LL6"|"818 g"|" "|"(18.142770, 53.807530)  "
"Shişr 029"|"Official"|" "|"1998"|"Zufar, Oman"|"H5"|"205 g"|" "|"(18.150100, 53.800470)  "
"Shişr 030"|"Official"|" "|"1998"|"Zufar, Oman"|"H5"|"176.3 g"|" "|"(18.153600, 53.774870)  "
"Shişr 031"|"Official"|" "|"2003"|"Zufar, Oman"|"L6"|"504 g"|" "|"(18.213350, 53.846750)  "
"Shişr 032"|"Official"|" "|"2003"|"Zufar, Oman"|"H5"|"69.5 g"|" "|"(18.041000, 53.692670)  "
"Shişr 033 **"|"Official"|" "|"2002"|"Zufar, Oman"|"CR"|"1098 g"|" "|"(18.347250, 53.747700)  "
"Shişr 034"|"Official"|" "|"2003"|"Zufar, Oman"|"H4"|"73.7 g"|" "|"(18.420620, 54.050580)  "
"Shişr 035"|"Official"|" "|"2003"|"Zufar, Oman"|"L6"|"355 g"|" "|"(18.429570, 54.041270)  "
"Shişr 036"|"Official"|" "|"2002"|"Zufar, Oman"|"H3"|"10.18 kg"|" "|"(18.507550, 53.993250)  "
"Shişr 037"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"1509 g"|" "|"(18.542020, 53.937470)  "
"Shişr 038"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"380 g"|" "|"(18.545880, 53.933780)  "
"Shişr 039"|"Official"|" "|"2002"|"Zufar, Oman"|"L4-5"|"2.12 kg"|" "|"(18.547230, 53.957030)  "
"Shişr 040"|"Official"|" "|"2002"|"Zufar, Oman"|"L4-5"|"121.4 g"|" "|"(18.547770, 53.950120)  "
"Shişr 041"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"1400 g"|" "|"(18.552820, 53.935500)  "
"Shişr 042"|"Official"|" "|"2003"|"Zufar, Oman"|"L6"|"394 g"|" "|"(18.574520, 53.816100)  "
"Shişr 043 **"|"Official"|" "|"2003"|"Zufar, Oman"|"Iron, IIIAB"|"8.27 kg"|" "|"(18.592430, 53.812470)  "
"Shişr 044"|"Official"|" "|"2003"|"Zufar, Oman"|"H4"|"88.5 g"|" "|"(18.153170, 53.841950)  "
"Shişr 045"|"Official"|" "|"2005"|"Zufar, Oman"|"H6"|"2.3 kg"|" "|"(18.151690, 53.948220)  "
"Shişr 046"|"Official"|" "|"2005"|"Zufar, Oman"|"L5"|"182 g"|" "|"(18.548640, 53.950500)  "
"Shişr 047"|"Official"|" "|"2005"|"Zufar, Oman"|"L6"|"396 g"|" "|"(18.547440, 53.994280)  "
"Shişr 048"|"Official"|" "|"2005"|"Zufar, Oman"|"L5/6"|"375 g"|" "|"(18.547470, 53.999860)  "
"Shişr 100"|"Official"|" "|"2002"|"Zufar, Oman"|"H4-5"|"579 g"|" "|"(18.203550, 53.811120)  "
"Shişr 101"|"Official"|" "|"2002"|"Zufar, Oman"|"L6"|"1400 g"|" "|"(18.626180, 53.915830)  "
"Shişr 102"|"Official"|" "|"2002"|"Zufar, Oman"|"L6"|"3.6 kg"|" "|"(18.626200, 53.915600)  "
"Shişr 103"|"Official"|" "|"2002"|"Zufar, Oman"|"H4"|"843 g"|" "|"(18.521730, 53.803920)  "
"Shişr 104"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"550 g"|" "|"(18.551850, 53.909120)  "
"Shişr 105"|"Official"|" "|"2002"|"Zufar, Oman"|"L5"|"491 g"|" "|"(18.543530, 53.976350)  "
"Shişr 106"|"Official"|" "|"2001"|"Zufar, Oman"|"LL~5"|"380 g"|" "|"(18.191520, 53.812900)  "
"Shişr 107"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6"|"106.6 g"|" "|"(18.190280, 53.808280)  "
"Shişr 108"|"Official"|" "|"2001"|"Zufar, Oman"|"L~5"|"35.4 g"|" "|"(18.192320, 53.803680)  "
"Shişr 109"|"Official"|" "|"2001"|"Zufar, Oman"|"L~6"|"114 g"|" "|"(18.654150, 53.928470)  "
"Shişr 110"|"Official"|" "|"2001"|"Zufar, Oman"|"H~4"|"853 g"|" "|"(18.188980, 53.804850)  "
"Shişr 111"|"Official"|" "|"2001"|"Zufar, Oman"|"H~5"|"763 g"|" "|"(18.652130, 53.927150)  "
"Shişr 112"|"Official"|" "|"2007"|"Zufar, Oman"|"L~6"|"36.8 g"|" "|"(18.249830, 53.996370)  "
"Shişr 113"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"12.5 g"|" "|"(18.250950, 53.998680)  "
"Shişr 114"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"2.4 g"|" "|"(18.252850, 53.998670)  "
"Shişr 115"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"2.9 g"|" "|"(18.253730, 53.998750)  "
"Shişr 116"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"2.9 g"|" "|"(18.253750, 53.998630)  "
"Shişr 117"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"4.8 g"|" "|"(18.254380, 53.998380)  "
"Shişr 118"|"Official"|" "|"2007"|"Zufar, Oman"|"L/LL4"|"10.2 g"|" "|"(18.253050, 53.995520)  "
"Shişr 119"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"6.8 g"|" "|"(18.254230, 53.998000)  "
"Shişr 120"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"8.2 g"|" "|"(18.254650, 53.994470)  "
"Shişr 121"|"Official"|" "|"2007"|"Zufar, Oman"|"H4"|"49 g"|" "|"(18.258620, 53.992130)  "
"Shişr 122"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"46.2 g"|" "|"(18.258730, 53.993200)  "
"Shişr 123"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"48.2 g"|" "|"(18.258720, 53.993200)  "
"Shişr 124"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"1.9 g"|" "|"(18.258680, 53.993230)  "
"Shişr 125"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"23.9 g"|" "|"(18.257950, 53.993550)  "
"Shişr 126"|"Official"|" "|"2007"|"Zufar, Oman"|"H5"|"11.7 g"|" "|"(18.257950, 53.993420)  "
"Shişr 127"|"Official"|" "|"2007"|"Zufar, Oman"|"H~5"|"6.1 g"|" "|"(18.258050, 53.993180)  "
