"Name"|"Status"|"Year"|"Place"|"Type"|"Mass"|"(Lat,Long)"
"Northwest Africa 7027 **"|"Official"|"2010"|"Morocco"|"CO3.1"|"16 kg"|" "
"Northwest Africa 7028 **"|"Official"|"2010"|"(Northwest Africa)"|"LL6"|"1160 g"|" "
"Northwest Africa 7029 **"|"Official"|"2009"|"Morocco"|"LL3.10"|"206 g"|" "
"Northwest Africa 7030 **"|"Official"|"2011"|"(Northwest Africa)"|"LL7"|"224 g"|" "
"Northwest Africa 7031 **"|"Official"|"2011"|"(Northwest Africa)"|"LL3"|"1200 g"|" "
"Northwest Africa 7032 **"|"Official"|"2011"|"Morocco"|"Martian (shergottite)"|"85 g"|" "
"Northwest Africa 7033 **"|"Official"|"2011"|"Morocco"|"H4-melt breccia"|"468 g"|" "
"Northwest Africa 7034 **"|"Official"|"2011"|"Morocco"|"Martian (polymict breccia)"|"320 g"|" "
"Northwest Africa 7035 **"|"Official"|"2012"|"(Northwest Africa), Morocco"|"Eucrite-mmict"|"816 g"|" "
"Northwest Africa 7036 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"95 g"|" "
"Northwest Africa 7037 **"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"253 g"|" "
"Northwest Africa 7038 **"|"Official"|"2011"|"(Northwest Africa)"|"L3.5"|"268 g"|" "
"Northwest Africa 7039 **"|"Official"|"2012"|"(Northwest Africa)"|"Diogenite"|"74.3 g"|" "
"Northwest Africa 7040 **"|"Official"|"2011"|"(Northwest Africa)"|"H3.4"|"1740 g"|" "
"Northwest Africa 7041 **"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"127 g"|" "
"Northwest Africa 7042 **"|"Official"|"2011"|"Morocco"|"Martian (shergottite)"|"3.03 kg"|" "
"Northwest Africa 7043 **"|"Official"|"2011"|"Morocco"|"CV3"|"166 g"|" "
"Northwest Africa 7044 **"|"Official"|"2011"|"Morocco"|"H6"|"1443 g"|" "
"Northwest Africa 7045 **"|"Official"|"2011"|"Morocco"|"Pallasite, PMG"|"1127 g"|" "
"Northwest Africa 7046 **"|"Official"|"2011"|"Morocco"|"H4"|"1819 g"|" "
"Northwest Africa 7047 **"|"Official"|"2008"|"Morocco"|"H5"|"7.45 kg"|" "
"Northwest Africa 7051 **"|"Official"|"2011"|"Morocco"|"Eucrite"|"1201 g"|" "
"Northwest Africa 7055 **"|"Official"|"2007"|"(Northwest Africa)"|"CK4/5"|"26.9 g"|" "
"Northwest Africa 7057"|"Official"|"2005"|"Morocco"|"L6#"|"157.9 g"|" "
"Northwest Africa 7058 **"|"Official"|"2006"|"(Northwest Africa)"|"Ureilite"|"13.7 kg"|" "
"Northwest Africa 7059 **"|"Official"|"2008"|"(Northwest Africa)"|"Ureilite"|"11.73 kg"|" "
"Northwest Africa 7061 **"|"Official"|"2011"|"Morocco"|"LL6"|"134.2 g"|" "
"Northwest Africa 7062 **"|"Official"|"2011"|"Morocco"|"Eucrite-mmict"|"62.9 g"|" "
"Northwest Africa 7063 **"|"Official"|"2009"|"Morocco"|"L6"|"188 g"|" "
"Northwest Africa 7064 **"|"Official"|"2008"|"Morocco"|"L6"|"115 g"|" "
"Northwest Africa 7065 **"|"Official"|"2011"|"(Northwest Africa)"|"Ureilite"|"297 g"|" "
"Northwest Africa 7066 **"|"Official"|"2011"|"(Northwest Africa)"|"Ureilite"|"86 g"|" "
"Northwest Africa 7067 **"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"166 g"|" "
"Northwest Africa 7068 **"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"418 g"|" "
"Northwest Africa 7069"|"Official"|"2011"|"(Northwest Africa)"|"L5"|"882 g"|" "
"Northwest Africa 7070"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"1142 g"|" "
"Northwest Africa 7071"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"236 g"|" "
"Northwest Africa 7072"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"507 g"|" "
"Northwest Africa 7073"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"1575 g"|" "
"Northwest Africa 7074"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"782 g"|" "
"Northwest Africa 7075"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"2.82 kg"|" "
"Northwest Africa 7076"|"Official"|"2011"|"(Northwest Africa)"|"L4/5"|"32 g"|" "
"Northwest Africa 7077 **"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"134 g"|" "
"Northwest Africa 7078 **"|"Official"|"2011"|"(Northwest Africa)"|"LL7"|"86 g"|" "
"Northwest Africa 7079"|"Official"|"2011"|"(Northwest Africa)"|"H3"|"134 g"|" "
"Northwest Africa 7080 **"|"Official"|"2011"|"(Northwest Africa)"|"L6-melt breccia"|"116 g"|" "
"Northwest Africa 7081"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"292 g"|" "
"Northwest Africa 7082"|"Official"|"2011"|"(Northwest Africa)"|"H6"|"159 g"|" "
"Northwest Africa 7083"|"Official"|"2011"|"(Northwest Africa)"|"CO3"|"55 g"|" "
"Northwest Africa 7084 **"|"Official"|"2011"|"(Northwest Africa)"|"LL6-melt breccia"|"72 g"|" "
"Northwest Africa 7085"|"Official"|"2011"|"(Northwest Africa)"|"L6-melt breccia"|"53 g"|" "
"Northwest Africa 7086 **"|"Official"|"2011"|"(Northwest Africa)"|"CK4"|"20 g"|" "
"Northwest Africa 7087 **"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"119 g"|" "
"Northwest Africa 7088 **"|"Official"|"2011"|"(Northwest Africa)"|"LL5/6"|"72 g"|" "
"Northwest Africa 7089"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"647 g"|" "
"Northwest Africa 7090"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"379 g"|" "
"Northwest Africa 7091"|"Official"|"2011"|"(Northwest Africa)"|"L4/5"|"76 g"|" "
"Northwest Africa 7092"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"59 g"|" "
"Northwest Africa 7093"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"40 g"|" "
"Northwest Africa 7094"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"7 g"|" "
"Northwest Africa 7095 **"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"13 g"|" "
"Northwest Africa 7096"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"20 g"|" "
"Northwest Africa 7097 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"26 g"|" "
"Northwest Africa 7098 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"48 g"|" "
"Northwest Africa 7099"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"36 g"|" "
"Northwest Africa 7100"|"Official"|"2011"|"(Northwest Africa)"|"H3"|"73 g"|" "
"Northwest Africa 7101"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"64 g"|" "
"Northwest Africa 7102"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"42 g"|" "
"Northwest Africa 7103 **"|"Official"|"2011"|"(Northwest Africa)"|"CO3"|"13 g"|" "
"Northwest Africa 7104 **"|"Official"|"2010"|"(Northwest Africa)"|"CV3"|"782 g"|" "
"Northwest Africa 7105"|"Official"|"2010"|"(Northwest Africa)"|"L3"|"216 g"|" "
"Northwest Africa 7106"|"Official"|"2010"|"(Northwest Africa)"|"L3"|"115 g"|" "
"Northwest Africa 7107 **"|"Official"|"2010"|"(Northwest Africa)"|"CV3"|"146 g"|" "
"Northwest Africa 7108"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"59 g"|" "
"Northwest Africa 7109 **"|"Official"|"2011"|"Morocco"|"L5"|"1441 g"|" "
"Northwest Africa 7110 **"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"220 g"|" "
"Northwest Africa 7111 **"|"Official"|"2011"|"(Northwest Africa)"|"Ureilite"|"59 g"|" "
"Northwest Africa 7112"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"1000 g"|" "
"Northwest Africa 7113"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"53 g"|" "
"Northwest Africa 7114"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"78.3 g"|" "
"Northwest Africa 7115"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"10.7 g"|" "
"Northwest Africa 7116 **"|"Official"|"2011"|"(Northwest Africa)"|"EL6"|"12.1 g"|" "
"Northwest Africa 7117 **"|"Official"|"2011"|"(Northwest Africa)"|"LL5"|"64 g"|" "
"Northwest Africa 7118 **"|"Official"|"2011"|"(Northwest Africa)"|"L3.5"|"22 g"|" "
"Northwest Africa 7119 **"|"Official"|"2011"|"(Northwest Africa)"|"Mesosiderite"|"2.25 kg"|" "
"Northwest Africa 7120 **"|"Official"|"2011"|"(Northwest Africa)"|"L3-melt breccia"|"1604 g"|" "
"Northwest Africa 7121 **"|"Official"|"2011"|"(Northwest Africa)"|"CM2"|"16.1 g"|" "
"Northwest Africa 7122 **"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"2.38 kg"|" "
"Northwest Africa 7123 **"|"Official"|"2011"|"(Northwest Africa)"|"H3"|"981 g"|" "
"Northwest Africa 7124 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite"|"712 g"|" "
"Northwest Africa 7125 **"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"26.6 g"|" "
"Northwest Africa 7126 **"|"Official"|"2011"|"(Northwest Africa)"|"Ureilite"|"133 g"|" "
"Northwest Africa 7127 **"|"Official"|"2011"|"(Northwest Africa)"|"Howardite"|"71.5 g"|" "
"Northwest Africa 7128 **"|"Official"|"2011"|"(Northwest Africa)"|"LL4"|"260 g"|" "
"Northwest Africa 7129 **"|"Official"|"2011"|"(Northwest Africa)"|"Achondrite-ung"|"50 g"|" "
"Northwest Africa 7130 **"|"Official"|"2011"|"(Northwest Africa)"|"LL3"|"242 g"|" "
"Northwest Africa 7131 **"|"Official"|"2011"|"(Northwest Africa)"|"CM2"|"40 g"|" "
"Northwest Africa 7132 **"|"Official"|"2010"|"Morocco"|"Mesosiderite"|"143 g"|" "
"Northwest Africa 7133"|"Official"|"2010"|"Morocco"|"CO3.1"|"63.9 g"|" "
"Northwest Africa 7134"|"Official"|"2010"|"Morocco"|"LL3.8"|"263 g"|" "
"Northwest Africa 7135 **"|"Official"|"2010"|"(Northwest Africa)"|"Chondrite-ung"|"51.3 g"|" "
"Northwest Africa 7136"|"Official"|"2010"|"Morocco"|"H4"|"1300 g"|" "
"Northwest Africa 7137"|"Official"|"2010"|"Morocco"|"LL5"|"36.6 g"|" "
"Northwest Africa 7138 **"|"Official"|"2010"|"Morocco"|"CM2"|"19 g"|" "
"Northwest Africa 7139 **"|"Official"|"2010"|"Morocco"|"Eucrite-pmict"|"4.11 g"|" "
"Northwest Africa 7140"|"Official"|"2010"|"Morocco"|"L5"|"223 g"|" "
"Northwest Africa 7143"|"Official"|"2011"|"Morocco"|"LL6"|"580 g"|" "
"Northwest Africa 7144"|"Official"|"2011"|"Morocco"|"H4"|"43.42 kg"|" "
"Northwest Africa 7145 **"|"Official"|"2011"|"(Northwest Africa)"|"CK4"|"66 g"|" "
"Northwest Africa 7146"|"Official"|"2011"|"Morocco"|"LL5"|"188 g"|" "
"Northwest Africa 7147"|"Official"|"2011"|"Morocco"|"LL3"|"12.92 kg"|" "
"Northwest Africa 7148"|"Official"|"2011"|"M1308, Morocco"|"LL5"|"3.1 kg"|" "
"Northwest Africa 7149"|"Official"|"2011"|"Morocco"|"H4"|"2.32 kg"|" "
"Northwest Africa 7150"|"Official"|"2011"|"Morocco"|"H4"|"45.33 kg"|" "
"Northwest Africa 7151"|"Official"|"2010"|"Morocco"|"LL3"|"89 g"|" "
"Northwest Africa 7157 **"|"Official"|"2011"|"(Northwest Africa)"|"L7"|"120 g"|" "
"Northwest Africa 7158 **"|"Official"|"2011"|"(Northwest Africa)"|"LL3"|"230 g"|" "
"Northwest Africa 7159 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-mmict"|"201 g"|" "
"Northwest Africa 7160 **"|"Official"|"2011"|"(Northwest Africa)"|"H3"|"500 g"|" "
"Northwest Africa 7161 **"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"300 g"|" "
"Northwest Africa 7162 **"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"790 g"|" "
"Northwest Africa 7163 **"|"Official"|"2011"|"(Northwest Africa)"|"LL3"|"91 g"|" "
"Northwest Africa 7164 **"|"Official"|"2011"|"(Northwest Africa)"|"L5"|"12 kg"|" "
"Northwest Africa 7165 **"|"Official"|"2011"|"(Northwest Africa)"|"L/LL3"|"80 g"|" "
"Northwest Africa 7166 **"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"40 g"|" "
"Northwest Africa 7167 **"|"Official"|"2011"|"(Northwest Africa)"|"CK4"|"144 g"|" "
"Northwest Africa 7168 **"|"Official"|"2011"|"(Northwest Africa)"|"LL4"|"1070 g"|" "
"Northwest Africa 7169"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"115 g"|" "
"Northwest Africa 7170 **"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"250 g"|" "
"Northwest Africa 7171"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"457 g"|" "
"Northwest Africa 7172"|"Official"|"2011"|"(Northwest Africa)"|"H5"|"531 g"|" "
"Northwest Africa 7175 **"|"Official"|"2006"|"Algeria"|"LL6"|"400 g"|" "
"Northwest Africa 7176"|"Official"|"2010"|"Saguia el Hamra, Western Sahara"|"L3"|"160.1 g"|"(26.010430, -10.336180)  "
"Northwest Africa 7177"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"17.3 g"|" "
"Northwest Africa 7178"|"Official"|"2011"|"(Northwest Africa)"|"H5"|"191.3 g"|" "
"Northwest Africa 7179"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"153.6 g"|" "
"Northwest Africa 7180 **"|"Official"|"2011"|"Algeria"|"H3.6"|"241 g"|" "
"Northwest Africa 7181 **"|"Official"|"2011"|"Morocco"|"L3.5"|"543 g"|" "
"Northwest Africa 7182 **"|"Official"|"2011"|"(Northwest Africa)"|"Martian (shergottite)"|"17 g"|" "
"Northwest Africa 7183 **"|"Official"|"2007"|"(Northwest Africa)"|"Diogenite-pm"|"175 g"|" "
"Northwest Africa 7184 **"|"Official"|"2009"|"(Northwest Africa)"|"CR2"|"775 g"|" "
"Northwest Africa 7185 **"|"Official"|"2009"|"(Northwest Africa)"|"CV3"|"1446 g"|" "
"Northwest Africa 7186 **"|"Official"|"2010"|"(Northwest Africa)"|"CV3"|"411 g"|" "
"Northwest Africa 7187 **"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"480 g"|" "
"Northwest Africa 7188 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite"|"455 g"|" "
"Northwest Africa 7189 **"|"Official"|"2011"|"(Northwest Africa)"|"H4"|"2.47 kg"|" "
"Northwest Africa 7190 **"|"Official"|"2011"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"5.3 g"|" "
"Northwest Africa 7191 **"|"Official"|"2012"|"(Northwest Africa)"|"L-melt rock"|"137 g"|" "
"Northwest Africa 7192 **"|"Official"|"2012"|"(Northwest Africa)"|"LL4"|"1780 g"|" "
"Northwest Africa 7193 **"|"Official"|"2012"|"(Northwest Africa)"|"Eucrite-an"|"107.8 g"|" "
"Northwest Africa 7194 **"|"Official"|"2012"|"(Northwest Africa)"|"R4"|"141.6 g"|" "
"Northwest Africa 7195 **"|"Official"|"2011"|"(Northwest Africa)"|"Ureilite"|"60.1 g"|" "
"Northwest Africa 7196 **"|"Official"|"2009"|"Morocco"|"LL6"|"385 g"|" "
"Northwest Africa 7197 **"|"Official"|"2009"|"Morocco"|"L3.8"|"1149 g"|" "
"Northwest Africa 7198"|"Official"|"2011"|"Morocco"|"H4"|"108 g"|" "
"Northwest Africa 7199"|"Official"|"2011"|"Morocco"|"H4"|"78 g"|" "
"Northwest Africa 7200"|"Official"|"2011"|"(Northwest Africa)"|"H5"|"1692 g"|" "
"Northwest Africa 7201"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"89 g"|" "
"Northwest Africa 7202"|"Official"|"2011"|"Morocco"|"L6"|"691 g"|" "
"Northwest Africa 7203 **"|"Official"|"2011"|"(Northwest Africa), Morocco"|"Angrite"|"107 g"|" "
"Northwest Africa 7204"|"Official"|"2005"|"(Northwest Africa)"|"L4"|"440 g"|" "
"Northwest Africa 7205"|"Official"|"2005"|"(Northwest Africa)"|"L5"|"375 g"|" "
"Northwest Africa 7206 **"|"Official"|"2011"|"Morocco"|"Eucrite-pmict"|"22 g"|" "
"Northwest Africa 7207 **"|"Official"|"2010"|"(Northwest Africa)"|"CV3"|"92 g"|" "
"Northwest Africa 7208 **"|"Official"|"2010"|"(Northwest Africa)"|"CV3"|"39 g"|" "
"Northwest Africa 7209 **"|"Official"|"2008"|"Morocco"|"CO3"|"268 g"|" "
"Northwest Africa 7210 **"|"Official"|"2006"|"(Northwest Africa)"|"CM2"|"24 g"|" "
"Northwest Africa 7211"|"Official"|"2011"|"(Northwest Africa)"|"LL4"|"51.6 g"|" "
"Northwest Africa 7212"|"Official"|"2012"|"(Northwest Africa)"|"H4"|"301 g"|" "
"Northwest Africa 7213 **"|"Official"|"2011"|"(Northwest Africa)"|"LL3"|"93.2 g"|" "
"Northwest Africa 7214 **"|"Official"|"2010"|"Western Sahara"|"EH-melt rock"|"2.2 kg"|" "
"Northwest Africa 7215"|"Official"|"2010"|"(Northwest Africa)"|"L6"|"500 g"|" "
"Northwest Africa 7216 **"|"Official"|"2010"|"(Northwest Africa)"|"Ureilite"|"70 g"|" "
"Northwest Africa 7217"|"Official"|"2010"|"(Northwest Africa)"|"L3"|"200 g"|" "
"Northwest Africa 7218"|"Official"|"2010"|"(Northwest Africa)"|"LL6"|"140 g"|" "
"Northwest Africa 7219"|"Official"|"2010"|"(Northwest Africa)"|"L6"|"520 g"|" "
"Northwest Africa 7220"|"Official"|"2011"|"(Northwest Africa)"|"L5"|"310 g"|" "
"Northwest Africa 7221"|"Official"|"2011"|"(Northwest Africa)"|"L5"|"150 g"|" "
"Northwest Africa 7222 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"180 g"|" "
"Northwest Africa 7223 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"40 g"|" "
"Northwest Africa 7224"|"Official"|"2010"|"(Northwest Africa)"|"Ureilite"|"26 g"|" "
"Northwest Africa 7225"|"Official"|"2010"|"(Northwest Africa)"|"Ureilite-pmict"|"24 g"|" "
"Northwest Africa 7226"|"Official"|"2011"|"(Northwest Africa)"|"L3"|"1385 g"|" "
"Northwest Africa 7227"|"Official"|"2011"|"(Northwest Africa)"|"CV3"|"341 g"|" "
"Northwest Africa 7228"|"Official"|"2011"|"(Northwest Africa)"|"H4/5"|"2.72 kg"|" "
"Northwest Africa 7229 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"125 g"|" "
"Northwest Africa 7230 **"|"Official"|"2011"|"(Northwest Africa)"|"Diogenite"|"34 g"|" "
"Northwest Africa 7231 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"191 g"|" "
"Northwest Africa 7232"|"Official"|"2011"|"(Northwest Africa)"|"H4/5"|"87 g"|" "
"Northwest Africa 7233"|"Official"|"2011"|"(Northwest Africa)"|"L5-melt breccia"|"93 g"|" "
"Northwest Africa 7234 **"|"Official"|"2011"|"(Northwest Africa)"|"Eucrite-pmict"|"131 g"|" "
"Northwest Africa 7235"|"Official"|"2011"|"(Northwest Africa)"|"LL6"|"1830 g"|" "
"Northwest Africa 7236"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"505 g"|" "
"Northwest Africa 7237"|"Official"|"2011"|"(Northwest Africa)"|"L6"|"558 g"|" "
"Northwest Africa 7238"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"124 g"|" "
"Northwest Africa 7239"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"988 g"|" "
"Northwest Africa 7240"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"54 g"|" "
"Northwest Africa 7241 **"|"Official"|"2011"|"(Northwest Africa)"|"L4"|"42 g"|" "
"Northwest Africa 7242"|"Official"|"2011"|"(Northwest Africa)"|"H4/5"|"23 g"|" "
"Northwest Africa 7243"|"Official"|"2011"|"(Northwest Africa)"|"H5-melt breccia"|"32 g"|" "
"Northwest Africa 7245"|"Official"|"2010"|"(Northwest Africa)"|"L5/6"|"1183 g"|" "
"Northwest Africa 7249 **"|"Official"|"2012"|"Morocco"|"L5"|"6.76 kg"|" "
"Northwest Africa 7250 **"|"Official"|"2012"|"Morocco"|"LL6"|"816 g"|" "
"Northwest Africa 7251 **"|"Official"|"2012"|"(Northwest Africa)"|"L-melt rock"|"13 kg"|" "
"Northwest Africa 7252 **"|"Official"|"2007"|"Morocco"|"CK5"|"276 g"|" "
"Northwest Africa 7253 **"|"Official"|"2012"|"Morocco"|"Eucrite"|"404 g"|" "
"Northwest Africa 7254 **"|"Official"|"2004"|"Morocco"|"L3.4"|"1447 g"|" "
"Northwest Africa 7255 **"|"Official"|"2004"|"Morocco"|"CO3.5"|"607 g"|" "
"Northwest Africa 7256 **"|"Official"|"2004"|"Morocco"|"CV3"|"4.93 kg"|" "
"Northwest Africa 7257 **"|"Official"|"2012"|"(Northwest Africa)"|"Martian (shergottite)"|"180 g"|" "
"Northwest Africa 7258 **"|"Official"|"2011"|"Morocco"|"Martian (shergottite)"|"310 g"|" "
"Northwest Africa 7259 **"|"Official"|"2011"|"Morocco"|"Eucrite-pmict"|"73.2 g"|" "
"Northwest Africa 7260 **"|"Official"|"2012"|"(Northwest Africa)"|"R4"|"340 g"|" "
"Northwest Africa 7261 **"|"Official"|"2010"|"(Northwest Africa)"|"CV3"|"202 g"|" "
"Northwest Africa 7262 **"|"Official"|"2012"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"413 g"|" "
"Northwest Africa 7263 **"|"Official"|"2012"|"(Northwest Africa)"|"Eucrite"|"100 g"|" "
"Northwest Africa 7264 **"|"Official"|"2012"|"(Northwest Africa)"|"LL3"|"201 g"|" "
"Northwest Africa 7265 **"|"Official"|"2012"|"(Northwest Africa)"|"CR2"|"130 g"|" "
"Northwest Africa 7266 **"|"Official"|"2012"|"(Northwest Africa)"|"Eucrite"|"1206 g"|" "
"Northwest Africa 7267 **"|"Official"|"2012"|"(Northwest Africa)"|"L-melt breccia"|"654 g"|" "
"Northwest Africa 7268 **"|"Official"|"2012"|"(Northwest Africa)"|"Ureilite"|"220 g"|" "
"Northwest Africa 7269 **"|"Official"|"2012"|"(Northwest Africa)"|"Eucrite-mmict"|"787 g"|" "
"Northwest Africa 7270 **"|"Official"|"2012"|"(Northwest Africa)"|"Eucrite"|"863 g"|" "
"Northwest Africa 7271 **"|"Official"|"2011"|"(Northwest Africa)"|"CO3"|"78 g"|" "
"Northwest Africa 7272 **"|"Official"|"2012"|"(Northwest Africa)"|"Martian (shergottite)"|"58.7 g"|" "
"Northwest Africa 7273 **"|"Official"|"2012"|"(Northwest Africa)"|"LL6"|"115 g"|" "
"Northwest Africa 7274 **"|"Official"|"2012"|"(Northwest Africa)"|"Lunar (feldsp. breccia)"|"373 g"|" "
"Northwest Africa 7275 **"|"Official"|"2012"|"(Northwest Africa)"|"CV3"|"197 g"|" "
"Northwest Africa 7276 **"|"Official"|"2012"|"(Northwest Africa)"|"Ureilite"|"380 g"|" "
"Northwest Africa 7277 **"|"Official"|"2004"|"Morocco"|"LL6"|"342 g"|" "
"Northwest Africa 7278 **"|"Official"|"2011"|"Morocco"|"L4"|"84.9 g"|" "
"Northwest Africa 7279 **"|"Official"|"2011"|"Morocco"|"Howardite"|"50.4 g"|" "
"Northwest Africa 7280 **"|"Official"|"2011"|"Morocco"|"Diogenite"|"246 g"|" "
"Northwest Africa 7281 **"|"Official"|"2012"|"Morocco"|"Eucrite"|"20 g"|" "
"Northwest Africa 7282"|"Official"|"2011"|"Morocco"|"LL6"|"40 g"|" "
"Northwest Africa 7283"|"Official"|"2011"|"Morocco"|"LL6"|"188 g"|" "
"Northwest Africa 7284 **"|"Official"|"2012"|"Morocco"|"Diogenite"|"113.4 g"|" "
"Northwest Africa 7285 **"|"Official"|"2011"|"Morocco"|"Eucrite"|"220 g"|" "
"Northwest Africa 7286"|"Official"|"2011"|"(Northwest Africa)"|"LL4"|"102 g"|" "
"Northwest Africa 7287 **"|"Official"|"2012"|"(Northwest Africa)"|"LL3-6"|"2.56 kg"|" "
"Northwest Africa 7288 **"|"Official"|"2012"|"(Northwest Africa)"|"LL6"|"256 g"|" "
"Northwest Africa 7289 **"|"Official"|"2012"|"(Northwest Africa)"|"R4"|"40.8 g"|" "
"Northwest Africa 7290 **"|"Official"|"2012"|"(Northwest Africa)"|"Ureilite"|"52.3 g"|" "
"Northwest Africa 7291 **"|"Official"|"2012"|"Mauritania"|"R3-5"|"681 g"|" "
"Northwest Africa 7292 **"|"Official"|"2012"|"Mauritania"|"Eucrite"|"9.9 g"|" "
"Northwest Africa 7293"|"Official"|"2012"|"Mauritania"|"H5"|"1034 g"|" "
"Northwest Africa 7294 **"|"Official"|"2012"|"Mauritania"|"Ureilite"|"209 g"|" "
"Northwest Africa 7295"|"Official"|"2012"|"Mauritania"|"H5"|"995 g"|" "
"Northwest Africa 7296"|"Official"|"2012"|"Dakhla, Western Sahara"|"H5"|"62.3 g"|" "
"Northwest Africa 7297 **"|"Official"|"2010"|"(Northwest Africa)"|"Brachinite"|"78.5 g"|" "
"Northwest Africa 7298 **"|"Official"|"2005"|"(Northwest Africa)"|"H3.8"|"35.1 g"|" "
"Northwest Africa 7299 **"|"Official"|"2011"|"Morocco"|"Brachinite"|"20 g"|" "
"Northwest Africa 7300 **"|"Official"|"2009"|"(Northwest Africa)"|"Eucrite"|"20.2 g"|" "
"Northwest Africa 7302 **"|"Official"|"2009"|"Morocco"|"CK5"|"2.13 kg"|" "
"Northwest Africa 7303 **"|"Official"|"2011"|"(Northwest Africa)"|"R3-5"|"18.3 g"|" "
"Northwest Africa 7304 **"|"Official"|"2009"|"(Northwest Africa)"|"Ureilite"|"272 g"|" "
"Northwest Africa 7306 **"|"Official"|"2011"|"(Northwest Africa)"|"CM-an"|"54.7 g"|" "
"Northwest Africa 7307 **"|"Official"|"2012"|"(Northwest Africa)"|"CK4"|"80.2 g"|" "
"Northwest Africa 7308 **"|"Official"|"2012"|"(Northwest Africa)"|"LL3"|"264 g"|" "
"Northwest Africa 7309 **"|"Official"|"2012"|"(Northwest Africa)"|"CM2"|"36.2 g"|" "
"Northwest Africa 7310 **"|"Official"|"2012"|"(Northwest Africa)"|"CK4"|"89 g"|" "
"Northwest Africa 7311 **"|"Official"|"2012"|"(Northwest Africa)"|"CO3"|"732 g"|" "
"Northwest Africa 7312 **"|"Official"|"2012"|"(Northwest Africa)"|"Lodranite"|"778 g"|" "
"Northwest Africa 7313 **"|"Official"|"2012"|"(Northwest Africa)"|"LL6"|"777 g"|" "
"Northwest Africa 7314 **"|"Official"|"2012"|"(Northwest Africa)"|"LL6"|"147 g"|" "
"Northwest Africa 7315 **"|"Official"|"2012"|"(Northwest Africa)"|"Eucrite"|"80.3 g"|" "
"Northwest Africa 7316 **"|"Official"|"2012"|"(Northwest Africa)"|"H5"|"153 g"|" "
"Northwest Africa 7317 **"|"Official"|"2012"|"(Northwest Africa)"|"CR6"|"1096 g"|" "
"Northwest Africa 7318 **"|"Official"|"2012"|"(Northwest Africa)"|"Ureilite"|"420 g"|" "
