"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Queen Alexandra Range 93112"|"Official"|" "|"1993"|"Antarctica"|"L5"|"0.84 g"|"18(1) ANSMET"|"(-84.575700, 162.566740)  "
"Queen Alexandra Range 93113"|"Official"|" "|"1993"|"Antarctica"|"L5"|"0.29 g"|"18(1) ANSMET"|"(-84.575840, 162.561960)  "
"Queen Alexandra Range 93114"|"Official"|" "|"1993"|"Antarctica"|"H6"|"2.1 g"|"18(1) ANSMET"|"(-84.575680, 162.567420)  "
"Queen Alexandra Range 93115"|"Official"|" "|"1993"|"Antarctica"|"L6"|"4.8 g"|"18(1) ANSMET"|"(-84.630910, 162.534600)  "
"Queen Alexandra Range 93116"|"Official"|" "|"1993"|"Antarctica"|"L5"|"11.5 g"|"18(1) ANSMET"|"(-84.575860, 162.563150)  "
"Queen Alexandra Range 93117"|"Official"|" "|"1993"|"Antarctica"|"H6"|"0.31 g"|"18(1) ANSMET"|"(-84.575630, 162.566640)  "
"Queen Alexandra Range 93118"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.12 g"|"18(1) ANSMET"|"(-84.575710, 162.567090)  "
"Queen Alexandra Range 93119"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.1 g"|"18(1) ANSMET"|"(-84.575970, 162.562560)  "
"Queen Alexandra Range 93120"|"Official"|" "|"1993"|"Antarctica"|"L5"|"6.4 g"|"18(1) ANSMET"|"(-84.575800, 162.569210)  "
"Queen Alexandra Range 93121"|"Official"|" "|"1993"|"Antarctica"|"H6"|"2.3 g"|"18(1) ANSMET"|"(-84.575690, 162.567390)  "
"Queen Alexandra Range 93122"|"Official"|" "|"1993"|"Antarctica"|"L6"|"0.58 g"|"18(1) ANSMET"|"(-84.630050, 162.526520)  "
"Queen Alexandra Range 93123"|"Official"|" "|"1993"|"Antarctica"|"L5"|"23.2 g"|"18(1) ANSMET"|"(-84.575580, 162.565760)  "
"Queen Alexandra Range 93124"|"Official"|" "|"1993"|"Antarctica"|"H5"|"69.7 g"|"18(1) ANSMET"|"(-84.572100, 162.247990)  "
"Queen Alexandra Range 93125"|"Official"|" "|"1993"|"Antarctica"|"H6"|"0.72 g"|"18(1) ANSMET"|"(-84.575920, 162.564490)  "
"Queen Alexandra Range 93126"|"Official"|" "|"1993"|"Antarctica"|"Mesosiderite"|"2.6 g"|"18(1) ANSMET"|"(-84.576000, 162.564110)  "
"Queen Alexandra Range 93127"|"Official"|" "|"1993"|"Antarctica"|"L5"|"2 g"|"18(1) ANSMET"|"(-84.576030, 162.565030)  "
"Queen Alexandra Range 93128"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.3 g"|"18(1) ANSMET"|"(-84.575760, 162.567000)  "
"Queen Alexandra Range 93129"|"Official"|" "|"1993"|"Antarctica"|"H4"|"7.6 g"|"18(1) ANSMET"|"(-84.575960, 162.568500)  "
"Queen Alexandra Range 93130"|"Official"|" "|"1993"|"Antarctica"|"L5"|"8.7 g"|"18(1) ANSMET"|"(-84.575750, 162.566020)  "
"Queen Alexandra Range 93131"|"Official"|" "|"1993"|"Antarctica"|"H5"|"3.4 g"|"18(1) ANSMET"|"(-84.576060, 162.566600)  "
"Queen Alexandra Range 93132"|"Official"|" "|"1993"|"Antarctica"|"L5"|"3 g"|"18(1) ANSMET"|"(-84.576030, 162.566690)  "
"Queen Alexandra Range 93133"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.94 g"|"18(1) ANSMET"|"(-84.576210, 162.561740)  "
"Queen Alexandra Range 93134"|"Official"|" "|"1993"|"Antarctica"|"L5"|"0.71 g"|"18(1) ANSMET"|"(-84.575700, 162.558160)  "
"Queen Alexandra Range 93135"|"Official"|" "|"1993"|"Antarctica"|"L5"|"3.6 g"|"18(1) ANSMET"|"(-84.575870, 162.566600)  "
"Queen Alexandra Range 93136"|"Official"|" "|"1993"|"Antarctica"|"L6"|"6.9 g"|"18(1) ANSMET"|"(-84.575870, 162.567730)  "
"Queen Alexandra Range 93137"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.2 g"|"18(1) ANSMET"|"(-84.575770, 162.565720)  "
"Queen Alexandra Range 93138"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.2 g"|"18(1) ANSMET"|"(-84.576020, 162.559040)  "
"Queen Alexandra Range 93139"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.95 g"|"18(1) ANSMET"|"(-84.575830, 162.565280)  "
"Queen Alexandra Range 93140"|"Official"|" "|"1993"|"Antarctica"|"L6"|"11 g"|"18(1) ANSMET"|"(-84.575950, 162.567400)  "
"Queen Alexandra Range 93141"|"Official"|" "|"1993"|"Antarctica"|"LL5"|"41.4 g"|"18(1) ANSMET"|"(-84.578280, 162.557580)  "
"Queen Alexandra Range 93142"|"Official"|" "|"1993"|"Antarctica"|"H5"|"29.8 g"|"18(1) ANSMET"|"(-84.575850, 162.567340)  "
"Queen Alexandra Range 93143"|"Official"|" "|"1993"|"Antarctica"|"L5"|"27.3 g"|"18(1) ANSMET"|"(-84.582110, 162.560100)  "
"Queen Alexandra Range 93144"|"Official"|" "|"1993"|"Antarctica"|"L5"|"15.7 g"|"18(1) ANSMET"|"(-84.575830, 162.569310)  "
"Queen Alexandra Range 93145"|"Official"|" "|"1993"|"Antarctica"|"L6"|"1.3 g"|"18(1) ANSMET"|"(-84.576090, 162.563770)  "
"Queen Alexandra Range 93146"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.47 g"|"18(1) ANSMET"|"(-84.575860, 162.568930)  "
"Queen Alexandra Range 93147"|"Official"|" "|"1993"|"Antarctica"|"L6"|"1.7 g"|"18(1) ANSMET"|"(-84.575860, 162.568310)  "
"Queen Alexandra Range 93148 **"|"Official"|" "|"1993"|"Antarctica"|"Achondrite-ung"|"1.1 g"|"18(1) ANSMET"|"(-84.575840, 162.566810)  "
"Queen Alexandra Range 93149"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.1 g"|"18(1) ANSMET"|"(-84.575780, 162.565740)  "
"Queen Alexandra Range 93150"|"Official"|" "|"1993"|"Antarctica"|"Mesosiderite"|"0.59 g"|"18(1) ANSMET"|"(-84.575770, 162.566330)  "
"Queen Alexandra Range 93151"|"Official"|" "|"1993"|"Antarctica"|"H6"|"8.4 g"|"18(1) ANSMET"|"(-84.576070, 162.566660)  "
"Queen Alexandra Range 93152"|"Official"|" "|"1993"|"Antarctica"|"H6"|"4.2 g"|"18(1) ANSMET"|"(-84.578320, 162.556320)  "
"Queen Alexandra Range 93153"|"Official"|" "|"1993"|"Antarctica"|"L5"|"11.6 g"|"18(1) ANSMET"|"(-84.575810, 162.566710)  "
"Queen Alexandra Range 93154"|"Official"|" "|"1993"|"Antarctica"|"L6"|"2 g"|"18(1) ANSMET"|"(-84.576100, 162.562800)  "
"Queen Alexandra Range 93155"|"Official"|" "|"1993"|"Antarctica"|"H6"|"0.47 g"|"18(1) ANSMET"|"(-84.575870, 162.565210)  "
"Queen Alexandra Range 93156"|"Official"|" "|"1993"|"Antarctica"|"L5"|"10.4 g"|"18(1) ANSMET"|"(-84.576240, 162.567630)  "
"Queen Alexandra Range 93157"|"Official"|" "|"1993"|"Antarctica"|"H5"|"3.1 g"|"18(1) ANSMET"|"(-84.575750, 162.565920)  "
"Queen Alexandra Range 93158"|"Official"|" "|"1993"|"Antarctica"|"L6"|"0.52 g"|"18(1) ANSMET"|"(-84.576080, 162.563900)  "
"Queen Alexandra Range 93159"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.19 g"|"18(1) ANSMET"|"(-84.576070, 162.561650)  "
"Queen Alexandra Range 93160"|"Official"|" "|"1993"|"Antarctica"|"L5"|"11.5 g"|"18(1) ANSMET"|"(-84.575890, 162.568280)  "
"Queen Alexandra Range 93161"|"Official"|" "|"1993"|"Antarctica"|"H4"|"4.8 g"|"18(1) ANSMET"|"(-84.575910, 162.569370)  "
"Queen Alexandra Range 93162"|"Official"|" "|"1993"|"Antarctica"|"L5"|"27.4 g"|"18(1) ANSMET"|"(-84.575840, 162.569350)  "
"Queen Alexandra Range 93163"|"Official"|" "|"1993"|"Antarctica"|"L5"|"5.1 g"|"18(1) ANSMET"|"(-84.576060, 162.566540)  "
"Queen Alexandra Range 93164"|"Official"|" "|"1993"|"Antarctica"|"L5"|"20.8 g"|"18(1) ANSMET"|"(-84.575860, 162.566370)  "
"Queen Alexandra Range 93165"|"Official"|" "|"1993"|"Antarctica"|"LL5"|"11.6 g"|"18(1) ANSMET"|"(-84.575890, 162.568320)  "
"Queen Alexandra Range 93166"|"Official"|" "|"1993"|"Antarctica"|"L5"|"25.1 g"|"18(1) ANSMET"|"(-84.576070, 162.566770)  "
"Queen Alexandra Range 93167"|"Official"|" "|"1993"|"Antarctica"|"H5"|"14.8 g"|"18(1) ANSMET"|"(-84.575860, 162.568260)  "
"Queen Alexandra Range 93168"|"Official"|" "|"1993"|"Antarctica"|"LL6"|"60.2 g"|"18(1) ANSMET"|"(-84.575870, 162.567400)  "
"Queen Alexandra Range 93169"|"Official"|" "|"1993"|"Antarctica"|"L6"|"2.4 g"|"18(1) ANSMET"|"(-84.575830, 162.568210)  "
"Queen Alexandra Range 93170"|"Official"|" "|"1993"|"Antarctica"|"L5"|"0.74 g"|"18(1) ANSMET"|"(-84.576050, 162.563490)  "
"Queen Alexandra Range 93171"|"Official"|" "|"1993"|"Antarctica"|"L6"|"1.3 g"|"18(1) ANSMET"|"(-84.575980, 162.564150)  "
"Queen Alexandra Range 93172"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.3 g"|"18(1) ANSMET"|"(-84.576070, 162.564380)  "
"Queen Alexandra Range 93173"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.6 g"|"18(1) ANSMET"|"(-84.575550, 162.567390)  "
"Queen Alexandra Range 93174"|"Official"|" "|"1993"|"Antarctica"|"L5"|"3.3 g"|"18(1) ANSMET"|"(-84.575960, 162.562640)  "
"Queen Alexandra Range 93175"|"Official"|" "|"1993"|"Antarctica"|"L5"|"24.7 g"|"18(1) ANSMET"|"(-84.575520, 162.572180)  "
"Queen Alexandra Range 93176"|"Official"|" "|"1993"|"Antarctica"|"L5"|"2.1 g"|"18(1) ANSMET"|"(-84.575970, 162.567890)  "
"Queen Alexandra Range 93177"|"Official"|" "|"1993"|"Antarctica"|"L5"|"25.8 g"|"18(1) ANSMET"|"(-84.575520, 162.571440)  "
"Queen Alexandra Range 93178"|"Official"|" "|"1993"|"Antarctica"|"L5"|"60.4 g"|"18(1) ANSMET"|"(-84.575430, 162.572220)  "
"Queen Alexandra Range 93179"|"Official"|" "|"1993"|"Antarctica"|"L5"|"5.9 g"|"18(1) ANSMET"|"(-84.575870, 162.568500)  "
"Queen Alexandra Range 93180"|"Official"|" "|"1993"|"Antarctica"|"L5"|"11.1 g"|"18(1) ANSMET"|"(-84.575420, 162.572040)  "
"Queen Alexandra Range 93181"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.3 g"|"18(1) ANSMET"|"(-84.576010, 162.562700)  "
"Queen Alexandra Range 93182"|"Official"|" "|"1993"|"Antarctica"|"H5"|"135.5 g"|"18(1) ANSMET"|"(-84.575350, 162.943240)  "
"Queen Alexandra Range 93183"|"Official"|" "|"1993"|"Antarctica"|"L6"|"9.7 g"|"18(1) ANSMET"|"(-84.575720, 162.567810)  "
"Queen Alexandra Range 93184"|"Official"|" "|"1993"|"Antarctica"|"L5"|"4.3 g"|"18(1) ANSMET"|"(-84.573050, 162.018180)  "
"Queen Alexandra Range 93185"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.88 g"|"18(1) ANSMET"|"(-84.575710, 162.569800)  "
"Queen Alexandra Range 93186"|"Official"|" "|"1993"|"Antarctica"|"L5"|"36.7 g"|"18(1) ANSMET"|"(-84.575570, 162.570080)  "
"Queen Alexandra Range 93187"|"Official"|" "|"1993"|"Antarctica"|"L5"|"32.5 g"|"18(1) ANSMET"|"(-84.575520, 162.570800)  "
"Queen Alexandra Range 93188"|"Official"|" "|"1993"|"Antarctica"|"L5"|"32.2 g"|"18(1) ANSMET"|"(-84.580000, 162.006000)  "
"Queen Alexandra Range 93189"|"Official"|" "|"1993"|"Antarctica"|"H5"|"6.3 g"|"18(1) ANSMET"|"(-84.575730, 162.567940)  "
"Queen Alexandra Range 93190"|"Official"|" "|"1993"|"Antarctica"|"H5"|"9.3 g"|"18(1) ANSMET"|"(-84.629550, 162.513830)  "
"Queen Alexandra Range 93191"|"Official"|" "|"1993"|"Antarctica"|"L5"|"63 g"|"18(1) ANSMET"|"(-84.580510, 162.005670)  "
"Queen Alexandra Range 93192"|"Official"|" "|"1993"|"Antarctica"|"LL5"|"3.9 g"|"18(1) ANSMET"|"(-84.575710, 162.567720)  "
"Queen Alexandra Range 93193"|"Official"|" "|"1993"|"Antarctica"|"L6"|"70.4 g"|"18(1) ANSMET"|"(-84.571140, 162.167680)  "
"Queen Alexandra Range 93194"|"Official"|" "|"1993"|"Antarctica"|"L5"|"50.8 g"|"18(1) ANSMET"|"(-84.576100, 162.575010)  "
"Queen Alexandra Range 93195"|"Official"|" "|"1993"|"Antarctica"|"L5"|"56.7 g"|"18(1) ANSMET"|"(-84.580980, 162.003820)  "
"Queen Alexandra Range 93196"|"Official"|" "|"1993"|"Antarctica"|"L5"|"71 g"|"18(1) ANSMET"|"(-84.580260, 161.983860)  "
"Queen Alexandra Range 93197"|"Official"|" "|"1993"|"Antarctica"|"L5"|"105 g"|"18(1) ANSMET"|"(-84.593500, 162.309360)  "
"Queen Alexandra Range 93198"|"Official"|" "|"1993"|"Antarctica"|"L5"|"11.8 g"|"18(1) ANSMET"|"(-84.575760, 162.569090)  "
"Queen Alexandra Range 93199"|"Official"|" "|"1993"|"Antarctica"|"H5"|"18.1 g"|"18(1) ANSMET"|"(-84.575860, 162.573080)  "
"Queen Alexandra Range 93200"|"Official"|" "|"1993"|"Antarctica"|"L6"|"82.2 g"|"18(1) ANSMET"|"(-84.570110, 162.192910)  "
"Queen Alexandra Range 93201"|"Official"|" "|"1993"|"Antarctica"|"H5"|"0.28 g"|"18(1) ANSMET"|"(-84.575710, 162.567720)  "
"Queen Alexandra Range 93202"|"Official"|" "|"1993"|"Antarctica"|"L5"|"4.4 g"|"18(1) ANSMET"|"(-84.575650, 162.568890)  "
"Queen Alexandra Range 93203"|"Official"|" "|"1993"|"Antarctica"|"H6"|"1.4 g"|"18(1) ANSMET"|"(-84.575850, 162.570820)  "
"Queen Alexandra Range 93204"|"Official"|" "|"1993"|"Antarctica"|"L5"|"7.4 g"|"18(1) ANSMET"|"(-84.575740, 162.568690)  "
"Queen Alexandra Range 93205"|"Official"|" "|"1993"|"Antarctica"|"H6"|"1.1 g"|"18(1) ANSMET"|"(-84.592020, 162.316080)  "
"Queen Alexandra Range 93206"|"Official"|" "|"1993"|"Antarctica"|"H6"|"3.6 g"|"18(1) ANSMET"|"(-84.575530, 162.569690)  "
"Queen Alexandra Range 93207"|"Official"|" "|"1993"|"Antarctica"|"L6"|"0.6 g"|"18(1) ANSMET"|"(-84.592200, 162.227660)  "
"Queen Alexandra Range 93208"|"Official"|" "|"1993"|"Antarctica"|"H5"|"4.8 g"|"18(1) ANSMET"|"(-84.599150, 162.195820)  "
"Queen Alexandra Range 93209"|"Official"|" "|"1993"|"Antarctica"|"L6"|"3.6 g"|"18(1) ANSMET"|"(-84.602080, 162.182590)  "
"Queen Alexandra Range 93210"|"Official"|" "|"1993"|"Antarctica"|"H5"|"4.7 g"|"18(1) ANSMET"|"(-84.579370, 162.615140)  "
"Queen Alexandra Range 93211"|"Official"|" "|"1993"|"Antarctica"|"L5"|"21.2 g"|"18(1) ANSMET"|"(-84.575660, 162.087130)  "
"Queen Alexandra Range 93212"|"Official"|" "|"1993"|"Antarctica"|"H5"|"30.7 g"|"18(1) ANSMET"|"(-84.592250, 162.231600)  "
"Queen Alexandra Range 93213"|"Official"|" "|"1993"|"Antarctica"|"H5"|"12.6 g"|"18(1) ANSMET"|"(-84.591050, 162.246240)  "
"Queen Alexandra Range 93214"|"Official"|" "|"1993"|"Antarctica"|"H5"|"16.9 g"|"18(1) ANSMET"|"(-84.591170, 162.247660)  "
"Queen Alexandra Range 93215"|"Official"|" "|"1993"|"Antarctica"|"H5"|"12.6 g"|"18(1) ANSMET"|"(-84.579460, 162.626900)  "
"Queen Alexandra Range 93216"|"Official"|" "|"1993"|"Antarctica"|"L5"|"53.2 g"|"18(1) ANSMET"|"(-84.616360, 162.080970)  "
"Queen Alexandra Range 93217"|"Official"|" "|"1993"|"Antarctica"|"H5"|"8.1 g"|"18(1) ANSMET"|"(-84.579320, 162.618290)  "
"Queen Alexandra Range 93218"|"Official"|" "|"1993"|"Antarctica"|"H5"|"2.5 g"|"18(1) ANSMET"|"(-84.572090, 162.021450)  "
"Queen Alexandra Range 93219"|"Official"|" "|"1993"|"Antarctica"|"H5"|"38.9 g"|"18(1) ANSMET"|"(-84.579260, 162.618010)  "
"Queen Alexandra Range 93220"|"Official"|" "|"1993"|"Antarctica"|"L5"|"83.9 g"|"18(1) ANSMET"|"(-84.576410, 162.084760)  "
"Queen Alexandra Range 93221"|"Official"|" "|"1993"|"Antarctica"|"H5"|"53.5 g"|"18(1) ANSMET"|"(-84.579600, 162.631820)  "
"Queen Alexandra Range 93222"|"Official"|" "|"1993"|"Antarctica"|"L5"|"119.5 g"|"18(1) ANSMET"|"(-84.578910, 162.026340)  "
"Queen Alexandra Range 93223"|"Official"|" "|"1993"|"Antarctica"|"L5"|"30.3 g"|"18(1) ANSMET"|"(-84.612770, 162.082080)  "
"Queen Alexandra Range 93224"|"Official"|" "|"1993"|"Antarctica"|"L5"|"45.8 g"|"18(1) ANSMET"|"(-84.579200, 162.028930)  "
"Queen Alexandra Range 93225"|"Official"|" "|"1993"|"Antarctica"|"L5"|"73.1 g"|"18(1) ANSMET"|"(-84.594430, 162.367820)  "
"Queen Alexandra Range 93226"|"Official"|" "|"1993"|"Antarctica"|"H5"|"3.9 g"|"18(1) ANSMET"|"(-84.590970, 162.248130)  "
"Queen Alexandra Range 93227"|"Official"|" "|"1993"|"Antarctica"|"L6"|"4.6 g"|"18(1) ANSMET"|"(-84.590900, 162.248900)  "
"Queen Alexandra Range 93228"|"Official"|" "|"1993"|"Antarctica"|"L5"|"121.5 g"|"18(1) ANSMET"|"(-84.593840, 162.364620)  "
"Queen Alexandra Range 93229"|"Official"|" "|"1993"|"Antarctica"|"L5"|"52.1 g"|"18(1) ANSMET"|"(-84.577770, 162.045030)  "
"Queen Alexandra Range 93230"|"Official"|" "|"1993"|"Antarctica"|"L5"|"77.2 g"|"18(1) ANSMET"|"(-84.574790, 162.087780)  "
"Queen Alexandra Range 93231"|"Official"|" "|"1993"|"Antarctica"|"L5"|"111.5 g"|"18(1) ANSMET"|"(-84.593490, 162.285670)  "
"Queen Alexandra Range 93232"|"Official"|" "|"1993"|"Antarctica"|"H6"|"10.6 g"|"18(1) ANSMET"|"(-84.579490, 162.615330)  "
"Queen Alexandra Range 93233"|"Official"|" "|"1993"|"Antarctica"|"H6"|"8.9 g"|"18(1) ANSMET"|"(-84.579370, 162.626300)  "
"Queen Alexandra Range 93234"|"Official"|" "|"1993"|"Antarctica"|"H5"|"9 g"|"18(1) ANSMET"|"(-84.591070, 162.245760)  "
"Queen Alexandra Range 93235"|"Official"|" "|"1993"|"Antarctica"|"LL5"|"9.1 g"|"18(1) ANSMET"|"(-84.579660, 162.620890)  "
"Queen Alexandra Range 93236"|"Official"|" "|"1993"|"Antarctica"|"H6"|"4.1 g"|"18(1) ANSMET"|"(-84.591040, 162.246220)  "
"Queen Alexandra Range 93237"|"Official"|" "|"1993"|"Antarctica"|"H6"|"1.4 g"|"18(1) ANSMET"|"(-84.591710, 162.233450)  "
"Queen Alexandra Range 93238"|"Official"|" "|"1993"|"Antarctica"|"H6"|"27.8 g"|"18(1) ANSMET"|"(-84.606250, 162.122640)  "
"Queen Alexandra Range 93239"|"Official"|" "|"1993"|"Antarctica"|"L6"|"18.6 g"|"18(1) ANSMET"|"(-84.599140, 162.198330)  "
"Queen Alexandra Range 93240"|"Official"|" "|"1993"|"Antarctica"|"L5"|"52.2 g"|"18(1) ANSMET"|"(-84.594750, 162.240270)  "
"Queen Alexandra Range 93241"|"Official"|" "|"1993"|"Antarctica"|"L5"|"26.7 g"|"18(1) ANSMET"|"(-84.570910, 162.082750)  "
"Queen Alexandra Range 93242"|"Official"|" "|"1993"|"Antarctica"|"H6"|"22.2 g"|"18(1) ANSMET"|"(-84.591070, 162.248160)  "
"Queen Alexandra Range 93243"|"Official"|" "|"1993"|"Antarctica"|"H5"|"21 g"|"18(1) ANSMET"|"(-84.579490, 162.615020)  "
"Queen Alexandra Range 93244"|"Official"|" "|"1993"|"Antarctica"|"L5"|"53.4 g"|"18(1) ANSMET"|"(-84.592430, 162.247180)  "
"Queen Alexandra Range 93245"|"Official"|" "|"1993"|"Antarctica"|"L5"|"124.7 g"|"18(1) ANSMET"|"(-84.596580, 162.310370)  "
"Queen Alexandra Range 93246"|"Official"|" "|"1993"|"Antarctica"|"L6"|"21.3 g"|"18(1) ANSMET"|"(-84.597840, 162.205980)  "
"Queen Alexandra Range 93247"|"Official"|" "|"1993"|"Antarctica"|"L5"|"68.3 g"|"18(1) ANSMET"|"(-84.593300, 162.312310)  "
"Queen Alexandra Range 93248"|"Official"|" "|"1993"|"Antarctica"|"L6"|"3.4 g"|"18(1) ANSMET"|"(-84.615830, 162.080970)  "
"Queen Alexandra Range 93249"|"Official"|" "|"1993"|"Antarctica"|"L5"|"29.4 g"|"18(1) ANSMET"|"(-84.591440, 162.248460)  "
"Queen Alexandra Range 93250"|"Official"|" "|"1993"|"Antarctica"|"L5"|"20.6 g"|"18(1) ANSMET"|"(-84.591530, 162.240200)  "
"Queen Alexandra Range 93251"|"Official"|" "|"1993"|"Antarctica"|"L5"|"37.2 g"|"18(1) ANSMET"|"(-84.577950, 162.026620)  "
"Queen Alexandra Range 93252"|"Official"|" "|"1993"|"Antarctica"|"L5"|"0.12 g"|"18(1) ANSMET"|"(-84.591320, 162.241860)  "
"Queen Alexandra Range 93253"|"Official"|" "|"1993"|"Antarctica"|"H5"|"3.8 g"|"18(1) ANSMET"|"(-84.579400, 162.626710)  "
"Queen Alexandra Range 93254"|"Official"|" "|"1993"|"Antarctica"|"L5"|"0.57 g"|"18(1) ANSMET"|"(-84.591050, 162.245810)  "
"Queen Alexandra Range 93255"|"Official"|" "|"1993"|"Antarctica"|"H5"|"9.9 g"|"18(1) ANSMET"|"(-84.615480, 162.228470)  "
"Queen Alexandra Range 93256"|"Official"|" "|"1993"|"Antarctica"|"L6"|"1.4 g"|"18(1) ANSMET"|"(-84.591390, 162.241770)  "
"Queen Alexandra Range 93257"|"Official"|" "|"1993"|"Antarctica"|"L5"|"3.5 g"|"18(1) ANSMET"|"(-84.572360, 162.066410)  "
"Queen Alexandra Range 93258"|"Official"|" "|"1993"|"Antarctica"|"L5"|"8.2 g"|"18(1) ANSMET"|"(-84.591390, 162.241740)  "
"Queen Alexandra Range 93259"|"Official"|" "|"1993"|"Antarctica"|"H5"|"3.8 g"|"18(1) ANSMET"|"(-84.591010, 162.248230)  "
"Queen Alexandra Range 93260"|"Official"|" "|"1993"|"Antarctica"|"L5"|"24.4 g"|"18(1) ANSMET"|"(-84.599830, 162.193270)  "
"Queen Alexandra Range 93261"|"Official"|" "|"1993"|"Antarctica"|"L6"|"4.3 g"|"18(1) ANSMET"|"(-84.580470, 162.562250)  "
"Queen Alexandra Range 93262"|"Official"|" "|"1993"|"Antarctica"|"L5"|"7.4 g"|"18(1) ANSMET"|"(-84.579510, 162.627560)  "
"Queen Alexandra Range 93263"|"Official"|" "|"1993"|"Antarctica"|"L5"|"39.7 g"|"18(1) ANSMET"|"(-84.573620, 162.067620)  "
"Queen Alexandra Range 93264"|"Official"|" "|"1993"|"Antarctica"|"H6"|"96.1 g"|"18(1) ANSMET"|"(-84.592770, 162.337420)  "
"Queen Alexandra Range 93265"|"Official"|" "|"1993"|"Antarctica"|"L5"|"48.5 g"|"18(1) ANSMET"|"(-84.592340, 162.235140)  "
"Queen Alexandra Range 93266"|"Official"|" "|"1993"|"Antarctica"|"L5"|"43.2 g"|"18(1) ANSMET"|"(-84.576590, 162.084600)  "
"Queen Alexandra Range 93267"|"Official"|" "|"1993"|"Antarctica"|"H5"|"8.5 g"|"18(1) ANSMET"|"(-84.615520, 162.080150)  "
"Queen Alexandra Range 93268"|"Official"|" "|"1993"|"Antarctica"|"H5"|"6.6 g"|"18(1) ANSMET"|"(-84.591300, 162.243120)  "
"Queen Alexandra Range 93269"|"Official"|" "|"1993"|"Antarctica"|"L5"|"20.4 g"|"18(1) ANSMET"|"(-84.577710, 162.045310)  "
"Queen Alexandra Range 93270"|"Official"|" "|"1993"|"Antarctica"|"L5"|"1.5 g"|"18(2) ANSMET"|"(-84.598600, 162.199000)  "
"Queen Alexandra Range 93272"|"Official"|" "|"1993"|"Antarctica"|"L5"|"14.2 g"|"18(2) ANSMET"|"(-84.616100, 162.080000)  "
"Queen Alexandra Range 93273"|"Official"|" "|"1993"|"Antarctica"|"H5"|"1.1 g"|"18(2) ANSMET"|"(-84.599600, 162.192000)  "
"Queen Alexandra Range 93274"|"Official"|" "|"1993"|"Antarctica"|"LL6"|"26 g"|"18(2) ANSMET"|"(-84.575400, 162.049000)  "
"Queen Alexandra Range 93275"|"Official"|" "|"1993"|"Antarctica"|"H5"|"35.3 g"|"18(2) ANSMET"|"(-84.599100, 162.198000)  "
"Queen Alexandra Range 93276"|"Official"|" "|"1993"|"Antarctica"|"L5"|"36.2 g"|"18(2) ANSMET"|"(-84.575900, 162.088000)  "
"Queen Alexandra Range 93277"|"Official"|" "|"1993"|"Antarctica"|"H5"|"19 g"|"18(2) ANSMET"|"(-84.579700, 162.623000)  "
"Queen Alexandra Range 93278"|"Official"|" "|"1993"|"Antarctica"|"H6"|"7.7 g"|"18(2) ANSMET"|"(-84.579300, 162.616000)  "
"Queen Alexandra Range 93279"|"Official"|" "|"1993"|"Antarctica"|"L5"|"26.2 g"|"18(2) ANSMET"|"(-84.616400, 162.082000)  "
"Queen Alexandra Range 93280"|"Official"|" "|"1993"|"Antarctica"|"H6"|"5.4 g"|"18(2) ANSMET"|"(-84.591200, 162.248000)  "
"Queen Alexandra Range 93281"|"Official"|" "|"1993"|"Antarctica"|"H6"|"12.8 g"|"18(2) ANSMET"|"(-84.579100, 162.613000)  "
"Queen Alexandra Range 93282"|"Official"|" "|"1993"|"Antarctica"|"H6"|"4.1 g"|"18(2) ANSMET"|"(-84.591300, 162.243000)  "
"Queen Alexandra Range 93283"|"Official"|" "|"1993"|"Antarctica"|"L6"|"11.1 g"|"18(2) ANSMET"|"(-84.599100, 162.196000)  "
"Queen Alexandra Range 93284"|"Official"|" "|"1993"|"Antarctica"|"L5"|"108 g"|"18(2) ANSMET"|"(-84.597900, 162.243000)  "
"Queen Alexandra Range 93285"|"Official"|" "|"1993"|"Antarctica"|"L5"|"85.5 g"|"18(2) ANSMET"|"(-84.595000, 162.377000)  "
"Queen Alexandra Range 93286"|"Official"|" "|"1993"|"Antarctica"|"L5"|"88.6 g"|"18(2) ANSMET"|"(-84.613900, 162.081000)  "
"Queen Alexandra Range 93287"|"Official"|" "|"1993"|"Antarctica"|"L5"|"19.5 g"|"18(2) ANSMET"|"(-84.605900, 162.126000)  "
"Queen Alexandra Range 93288"|"Official"|" "|"1993"|"Antarctica"|"L5"|"15.9 g"|"18(2) ANSMET"|"(-84.593300, 162.339000)  "
