"Name"|"Status"|"Fall"|"Year"|"Place"|"Type"|"Mass"|"Antarctic"|"(Lat,Long)"
"Allan Hills A77053"|"Official"|" "|"1977"|"Antarctica"|"H6"|"13.1 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77054"|"Official"|" "|"1977"|"Antarctica"|"H5"|"10.4 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77055"|"Official"|" "|"1977"|"Antarctica"|"H4/5"|"5.1 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77056"|"Official"|" "|"1977"|"Antarctica"|"H4"|"12.3 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77057"|"Official"|" "|"1977"|"Antarctica"|"H4"|"3.03 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77058"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77059"|"Official"|" "|"1977"|"Antarctica"|"H4"|"6.4 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77060"|"Official"|" "|"1977"|"Antarctica"|"LL5"|"64.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77061 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"12.6 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77062 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"16.7 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77063"|"Official"|" "|"1977"|"Antarctica"|"H5"|"2.9 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77064 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.5 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77065"|"Official"|" "|"1977"|"Antarctica"|"H5"|"2.65 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77066"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.9 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77067"|"Official"|" "|"1977"|"Antarctica"|"H4"|"4.09 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77069"|"Official"|" "|"1977"|"Antarctica"|"L6"|"0.8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77070"|"Official"|" "|"1977"|"Antarctica"|"H5"|"18.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77071 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"10.9 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77072"|"Official"|" "|"1977"|"Antarctica"|"H4"|"0.27 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77073"|"Official"|" "|"1977"|"Antarctica"|"H5"|"10.1 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77074 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"12.1 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77075"|"Official"|" "|"1977"|"Antarctica"|"L/LL3"|"1.2 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77076"|"Official"|" "|"1977"|"Antarctica"|"H5"|"1.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77077"|"Official"|" "|"1977"|"Antarctica"|"H4"|"13.7 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77078"|"Official"|" "|"1977"|"Antarctica"|"H5"|"24.1 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77079"|"Official"|" "|"1977"|"Antarctica"|"H5"|"7.8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77080"|"Official"|" "|"1977"|"Antarctica"|"L3"|"1.14 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77081 **"|"Official"|" "|"1977"|"Antarctica"|"Acapulcoite"|"8.6 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77082"|"Official"|" "|"1977"|"Antarctica"|"H5"|"12 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77083"|"Official"|" "|"1977"|"Antarctica"|"H4"|"9.1 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77084"|"Official"|" "|"1977"|"Antarctica"|"H5"|"44.1 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77085"|"Official"|" "|"1977"|"Antarctica"|"H5"|"45.9 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77086 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"19.4 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77087"|"Official"|" "|"1977"|"Antarctica"|"H5"|"30.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77088 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"51.2 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77089"|"Official"|" "|"1977"|"Antarctica"|"L6"|"7.8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77090"|"Official"|" "|"1977"|"Antarctica"|"H4/5"|"9.5 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77091"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.2 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77092"|"Official"|" "|"1977"|"Antarctica"|"H5"|"45 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77093"|"Official"|" "|"1977"|"Antarctica"|"H4/5"|"9.1 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77094"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.6 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77095"|"Official"|" "|"1977"|"Antarctica"|"H4"|"4.47 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77096"|"Official"|" "|"1977"|"Antarctica"|"H5"|"2.5 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77097"|"Official"|" "|"1977"|"Antarctica"|"H4/5"|"1.36 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77098"|"Official"|" "|"1977"|"Antarctica"|"H5"|"8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77099"|"Official"|" "|"1977"|"Antarctica"|"H4"|"4.98 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77100"|"Official"|" "|"1977"|"Antarctica"|"H5"|"18.2 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77101"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77102 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"12.3 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77103"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.13 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77104"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.3 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77105"|"Official"|" "|"1977"|"Antarctica"|"H4/5"|"3.44 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77106"|"Official"|" "|"1977"|"Antarctica"|"H5"|"7.8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77107"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.71 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77108"|"Official"|" "|"1977"|"Antarctica"|"H5"|"0.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77111"|"Official"|" "|"1977"|"Antarctica"|"H6"|"52.3 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77112"|"Official"|" "|"1977"|"Antarctica"|"H5"|"21.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77113"|"Official"|" "|"1977"|"Antarctica"|"H5"|"2 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77114"|"Official"|" "|"1977"|"Antarctica"|"H5"|"44.5 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77115"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"154.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77116"|"Official"|" "|"1977"|"Antarctica"|"H5"|"7 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77117"|"Official"|" "|"1977"|"Antarctica"|"L5"|"20.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77118 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"7.8 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77119 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.4 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77120"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.9 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77121"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.48 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77122"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.6 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77123"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.46 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77124 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.4 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77125"|"Official"|" "|"1977"|"Antarctica"|"H5"|"18.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77126"|"Official"|" "|"1977"|"Antarctica"|"H5"|"25.2 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77127"|"Official"|" "|"1977"|"Antarctica"|"L5"|"3.8 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77128"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.77 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77129"|"Official"|" "|"1977"|"Antarctica"|"H5"|"1.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77130"|"Official"|" "|"1977"|"Antarctica"|"H5"|"24.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77131"|"Official"|" "|"1977"|"Antarctica"|"H6"|"25.9 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77132"|"Official"|" "|"1977"|"Antarctica"|"H5"|"115.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77133"|"Official"|" "|"1977"|"Antarctica"|"H6"|"18.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77134"|"Official"|" "|"1977"|"Antarctica"|"H6"|"19.1 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77135"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.23 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77136"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.6 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77137"|"Official"|" "|"1977"|"Antarctica"|"H5"|"5.1 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77138"|"Official"|" "|"1977"|"Antarctica"|"H5"|"2.1 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77139"|"Official"|" "|"1977"|"Antarctica"|"H5"|"65.9 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77140 **"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"78.6 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77141"|"Official"|" "|"1977"|"Antarctica"|"H4"|"11.2 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77142"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.1 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77143"|"Official"|" "|"1977"|"Antarctica"|"H5"|"39 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77144 **"|"Official"|" "|"1977"|"Antarctica"|"H6"|"7.9 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77145"|"Official"|" "|"1977"|"Antarctica"|"H5"|"14.2 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77146"|"Official"|" "|"1977"|"Antarctica"|"H6"|"18.2 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77147"|"Official"|" "|"1977"|"Antarctica"|"H6"|"18.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77148 **"|"Official"|" "|"1977"|"Antarctica"|"H6"|"13.1 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77149"|"Official"|" "|"1977"|"Antarctica"|"H6"|"25.6 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77150 **"|"Official"|" "|"1977"|"Antarctica"|"L6"|"58.3 g"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77151"|"Official"|" "|"1977"|"Antarctica"|"H5"|"16.9 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77152"|"Official"|" "|"1977"|"Antarctica"|"H5"|"17.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77153"|"Official"|" "|"1977"|"Antarctica"|"H5"|"12 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77154"|"Official"|" "|"1977"|"Antarctica"|"H5"|"5.2 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77155 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"L6"|"305 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77156"|"Official"|" "|"1977"|"Antarctica"|"EH3"|"17.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77157"|"Official"|" "|"1977"|"Antarctica"|"H6"|"88.3 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77158"|"Official"|" "|"1977"|"Antarctica"|"H5"|"19.9 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77159"|"Official"|" "|"1977"|"Antarctica"|"L6"|"17 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77160 **"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"70.4 g"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77161"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.1 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77162"|"Official"|" "|"1977"|"Antarctica"|"L6"|"29 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77163"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"24.3 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77164 **"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"38.1 g"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77165 **"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"30.5 g"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77166"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"138.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77167 **"|"Official"|" "|"1977"|"Antarctica"|"L3.4"|"611 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77168"|"Official"|" "|"1977"|"Antarctica"|"H5"|"24.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77169"|"Official"|" "|"1977"|"Antarctica"|"L6"|"7.3 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77170"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"12.2 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77171"|"Official"|" "|"1977"|"Antarctica"|"H5"|"23.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77172"|"Official"|" "|"1977"|"Antarctica"|"H4"|"6.4 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77173"|"Official"|" "|"1977"|"Antarctica"|"H5"|"25.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77174"|"Official"|" "|"1977"|"Antarctica"|"H5"|"32.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77175"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"23.3 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77176"|"Official"|" "|"1977"|"Antarctica"|"L3.2"|"55.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77177 **"|"Official"|" "|"1977"|"Antarctica"|"H5"|"368 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77178"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"5.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77179"|"Official"|" "|"1977"|"Antarctica"|"H5"|"9.2 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77180 **"|"Official"|" "|"1977"|"Antarctica"|"L6"|"190.8 g"|"3(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77181"|"Official"|" "|"1977"|"Antarctica"|"H5"|"33 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77182 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"H5"|"1135 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77183 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"H6"|"288 g"|"3(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77184"|"Official"|" "|"1977"|"Antarctica"|"H5"|"127.6 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77185"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"28 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77186"|"Official"|" "|"1977"|"Antarctica"|"H5"|"122.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77187"|"Official"|" "|"1977"|"Antarctica"|"H5"|"52.2 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77188"|"Official"|" "|"1977"|"Antarctica"|"H5"|"109 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77190 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"387 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77191 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"642 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77192 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"845 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77193"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77194"|"Official"|" "|"1977"|"Antarctica"|"H5"|"10.9 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77195"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77196"|"Official"|" "|"1977"|"Antarctica"|"L6"|"5.2 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77197"|"Official"|" "|"1977"|"Antarctica"|"L3.7"|"20.3 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77198"|"Official"|" "|"1977"|"Antarctica"|"L6"|"7.3 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77199"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.13 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77200"|"Official"|" "|"1977"|"Antarctica"|"H6"|"0.9 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77201"|"Official"|" "|"1977"|"Antarctica"|"H5"|"15 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77202"|"Official"|" "|"1977"|"Antarctica"|"H5"|"2.7 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77203"|"Official"|" "|"1977"|"Antarctica"|"H4"|"6.8 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77204"|"Official"|" "|"1977"|"Antarctica"|"H4"|"5.6 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77205"|"Official"|" "|"1977"|"Antarctica"|"H5"|"3.1 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77206"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.36 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77207"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.9 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77208 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"1733 g"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77209"|"Official"|" "|"1977"|"Antarctica"|"H6"|"31.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77210"|"Official"|" "|"1977"|"Antarctica"|"H6"|"5.9 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77211"|"Official"|" "|"1977"|"Antarctica"|"L3.5"|"26.7 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77212"|"Official"|" "|"1977"|"Antarctica"|"H6"|"16.8 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77213"|"Official"|" "|"1977"|"Antarctica"|"H5"|"8.4 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77214 **"|"Official"|" "|"1977"|"Antarctica"|"L3.4"|"2.11 kg"|"4(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77215 **"|"Official"|" "|"1977"|"Antarctica"|"L3.8"|"820 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77216 **"|"Official"|" "|"1977"|"Antarctica"|"L3.7-3.9"|"1470 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77217 **"|"Official"|" "|"1977"|"Antarctica"|"L3"|"413 g"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77218"|"Official"|" "|"1977"|"Antarctica"|"L5"|"45.1 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77219 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"Mesosiderite-B1"|"637 g"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77220"|"Official"|" "|"1977"|"Antarctica"|"H5"|"69.1 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77221 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"H4"|"229 g"|"3(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77222"|"Official"|" "|"1977"|"Antarctica"|"H4"|"125.4 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77223 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"H4"|"208 g"|"3(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77224 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"H4"|"787 g"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77225 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"5.88 kg"|"3(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77226 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"15.32 kg"|"3(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77227"|"Official"|" "|"1977"|"Antarctica"|"H5"|"16 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77228"|"Official"|" "|"1977"|"Antarctica"|"H5"|"19.3 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77229"|"Official"|" "|"1977"|"Antarctica"|"H5"|"12.5 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77230 **"|"Official"|" "|"1977"|"Antarctica"|"L4"|"2.47 kg"|"1(3) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77231 **"|"Official"|" "|"1977 or 1978"|"Antarctica"|"L6"|"9.27 kg"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77232 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"6.49 kg"|"3(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77233 **"|"Official"|" "|"1977"|"Antarctica"|"H4"|"4.09 kg"|"2(1) ANS-NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77235"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.9 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77236"|"Official"|" "|"1977"|"Antarctica"|"H5"|"6.9 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77237"|"Official"|" "|"1977"|"Antarctica"|"H5"|"4.1 g"|"6(2) ANSMET"|"(-76.716670, 159.666670)  "
"Allan Hills A77238"|"Official"|" "|"1977"|"Antarctica"|"H6"|"5.8 g"|" NIPR"|"(-76.716670, 159.666670)  "
"Allan Hills A77239"|"Official"|" "|"1977"|"Antarctica"|"H6"|"19 g"|"6(2) ANS-NIPR"|"(-76.716670, 159.666670)  "
